ts,open,high,low,close,volume,close_time,quote_asset_volume,num_trades,taker_buy_base,taker_buy_quote,ignore
2026-06-08 08:00:00,0.018,0.018,0.018,0.018,0.00000000,1780919999999,0.00000000,0,0.00000000,0.00000000,0
2026-06-08 12:00:00,0.018,0.018,0.018,0.018,0.00000000,1780934399999,0.00000000,0,0.00000000,0.00000000,0
2026-06-08 16:00:00,0.018,0.018,0.018,0.018,0.00000000,1780948799999,0.00000000,0,0.00000000,0.00000000,0
2026-06-08 20:00:00,0.018,0.018,0.018,0.018,0.00000000,1780963199999,0.00000000,0,0.00000000,0.00000000,0
2026-06-09 00:00:00,0.018,0.018,0.018,0.018,0.00000000,1780977599999,0.00000000,0,0.00000000,0.00000000,0
2026-06-09 04:00:00,0.018,0.018,0.018,0.018,0.00000000,1780991999999,0.00000000,0,0.00000000,0.00000000,0
2026-06-09 08:00:00,0.018,0.018,0.018,0.018,0.00000000,1781006399999,0.00000000,0,0.00000000,0.00000000,0
2026-06-09 12:00:00,0.0181,0.0181,0.0181,0.0181,117.67000000,1781020799999,2.12982700,1,0.00000000,0.00000000,0
2026-06-09 16:00:00,0.0181,0.0181,0.0181,0.0181,0.00000000,1781035199999,0.00000000,0,0.00000000,0.00000000,0
2026-06-09 20:00:00,0.0181,0.0181,0.0181,0.0181,0.00000000,1781049599999,0.00000000,0,0.00000000,0.00000000,0
2026-06-10 00:00:00,0.0181,0.0181,0.0181,0.0181,0.00000000,1781063999999,0.00000000,0,0.00000000,0.00000000,0
2026-06-10 04:00:00,0.0181,0.0181,0.0181,0.0181,0.00000000,1781078399999,0.00000000,0,0.00000000,0.00000000,0
2026-06-10 08:00:00,0.0177,0.0177,0.0177,0.0177,76.83000000,1781092799999,1.35989100,1,0.00000000,0.00000000,0
2026-06-10 12:00:00,0.0177,0.0177,0.0177,0.0177,0.00000000,1781107199999,0.00000000,0,0.00000000,0.00000000,0
2026-06-10 16:00:00,0.0177,0.0177,0.0177,0.0177,0.00000000,1781121599999,0.00000000,0,0.00000000,0.00000000,0
2026-06-10 20:00:00,0.0177,0.0177,0.0177,0.0177,0.00000000,1781135999999,0.00000000,0,0.00000000,0.00000000,0
2026-06-11 00:00:00,0.0177,0.0177,0.0177,0.0177,0.00000000,1781150399999,0.00000000,0,0.00000000,0.00000000,0
2026-06-11 04:00:00,0.0177,0.0177,0.0177,0.0177,0.00000000,1781164799999,0.00000000,0,0.00000000,0.00000000,0
2026-06-11 08:00:00,0.0177,0.0177,0.0177,0.0177,0.00000000,1781179199999,0.00000000,0,0.00000000,0.00000000,0
2026-06-11 12:00:00,0.0177,0.0177,0.0177,0.0177,0.00000000,1781193599999,0.00000000,0,0.00000000,0.00000000,0
2026-06-11 16:00:00,0.0177,0.0177,0.0177,0.0177,0.00000000,1781207999999,0.00000000,0,0.00000000,0.00000000,0
2026-06-11 20:00:00,0.0177,0.0177,0.0177,0.0177,0.00000000,1781222399999,0.00000000,0,0.00000000,0.00000000,0
2026-06-12 00:00:00,0.0177,0.0177,0.0177,0.0177,0.00000000,1781236799999,0.00000000,0,0.00000000,0.00000000,0
2026-06-12 04:00:00,0.0177,0.0177,0.0177,0.0177,0.00000000,1781251199999,0.00000000,0,0.00000000,0.00000000,0
2026-06-12 08:00:00,0.0177,0.0177,0.0177,0.0177,0.00000000,1781265599999,0.00000000,0,0.00000000,0.00000000,0
2026-06-12 12:00:00,0.0177,0.0177,0.0177,0.0177,0.00000000,1781279999999,0.00000000,0,0.00000000,0.00000000,0
2026-06-12 16:00:00,0.0177,0.0177,0.0177,0.0177,0.00000000,1781294399999,0.00000000,0,0.00000000,0.00000000,0
2026-06-12 20:00:00,0.0177,0.0177,0.0177,0.0177,0.00000000,1781308799999,0.00000000,0,0.00000000,0.00000000,0
2026-06-13 00:00:00,0.0177,0.0177,0.0177,0.0177,0.00000000,1781323199999,0.00000000,0,0.00000000,0.00000000,0
2026-06-13 04:00:00,0.0177,0.0177,0.0177,0.0177,0.00000000,1781337599999,0.00000000,0,0.00000000,0.00000000,0
2026-06-13 08:00:00,0.0177,0.0177,0.0177,0.0177,0.00000000,1781351999999,0.00000000,0,0.00000000,0.00000000,0
2026-06-13 12:00:00,0.0177,0.0177,0.0177,0.0177,0.00000000,1781366399999,0.00000000,0,0.00000000,0.00000000,0
2026-06-13 16:00:00,0.0177,0.0177,0.0177,0.0177,0.00000000,1781380799999,0.00000000,0,0.00000000,0.00000000,0
2026-06-13 20:00:00,0.0177,0.0177,0.0177,0.0177,0.00000000,1781395199999,0.00000000,0,0.00000000,0.00000000,0
2026-06-14 00:00:00,0.0177,0.0177,0.0177,0.0177,0.00000000,1781409599999,0.00000000,0,0.00000000,0.00000000,0
2026-06-14 04:00:00,0.0177,0.0177,0.0177,0.0177,0.00000000,1781423999999,0.00000000,0,0.00000000,0.00000000,0
2026-06-14 08:00:00,0.0177,0.0177,0.0177,0.0177,0.00000000,1781438399999,0.00000000,0,0.00000000,0.00000000,0
2026-06-14 12:00:00,0.0177,0.0177,0.0177,0.0177,0.00000000,1781452799999,0.00000000,0,0.00000000,0.00000000,0
2026-06-14 16:00:00,0.0177,0.0177,0.0177,0.0177,0.00000000,1781467199999,0.00000000,0,0.00000000,0.00000000,0
2026-06-14 20:00:00,0.0177,0.0177,0.0177,0.0177,0.00000000,1781481599999,0.00000000,0,0.00000000,0.00000000,0
2026-06-15 00:00:00,0.0177,0.0177,0.0177,0.0177,0.00000000,1781495999999,0.00000000,0,0.00000000,0.00000000,0
2026-06-15 04:00:00,0.0177,0.0177,0.0177,0.0177,0.00000000,1781510399999,0.00000000,0,0.00000000,0.00000000,0
2026-06-15 08:00:00,0.0177,0.0177,0.0177,0.0177,0.00000000,1781524799999,0.00000000,0,0.00000000,0.00000000,0
2026-06-15 12:00:00,0.0177,0.0177,0.0177,0.0177,0.00000000,1781539199999,0.00000000,0,0.00000000,0.00000000,0
2026-06-15 16:00:00,0.0177,0.0177,0.0177,0.0177,0.00000000,1781553599999,0.00000000,0,0.00000000,0.00000000,0
2026-06-15 20:00:00,0.0177,0.0177,0.0177,0.0177,0.00000000,1781567999999,0.00000000,0,0.00000000,0.00000000,0
2026-06-16 00:00:00,0.0177,0.0177,0.0177,0.0177,0.00000000,1781582399999,0.00000000,0,0.00000000,0.00000000,0
2026-06-16 04:00:00,0.0177,0.0177,0.0177,0.0177,0.00000000,1781596799999,0.00000000,0,0.00000000,0.00000000,0
2026-06-16 08:00:00,0.0177,0.0177,0.0177,0.0177,0.00000000,1781611199999,0.00000000,0,0.00000000,0.00000000,0
2026-06-16 12:00:00,0.0177,0.0177,0.0177,0.0177,0.00000000,1781625599999,0.00000000,0,0.00000000,0.00000000,0
2026-06-16 16:00:00,0.0177,0.0177,0.0177,0.0177,0.00000000,1781639999999,0.00000000,0,0.00000000,0.00000000,0
2026-06-16 20:00:00,0.0177,0.0177,0.0177,0.0177,0.00000000,1781654399999,0.00000000,0,0.00000000,0.00000000,0
2026-06-17 00:00:00,0.0198,0.0198,0.015,0.015,115.12000000,1781668799999,2.00313600,2,57.57000000,1.13988600,0
2026-06-17 04:00:00,0.015,0.015,0.015,0.015,0.00000000,1781683199999,0.00000000,0,0.00000000,0.00000000,0
2026-06-17 08:00:00,0.015,0.015,0.015,0.015,0.00000000,1781697599999,0.00000000,0,0.00000000,0.00000000,0
2026-06-17 12:00:00,0.0155,0.0155,0.0155,0.0155,303.78000000,1781711999999,4.70859000,2,0.00000000,0.00000000,0
2026-06-17 16:00:00,0.0155,0.0155,0.0076,0.0076,4944.20000000,1781726399999,60.23829600,52,0.00000000,0.00000000,0
2026-06-17 20:00:00,0.0198,0.048,0.0198,0.048,4583.98000000,1781740799999,159.34927100,8,4583.98000000,159.34927100,0
2026-06-18 00:00:00,0.0479,0.0479,0.0479,0.0479,341.59000000,1781755199999,16.36216100,3,341.59000000,16.36216100,0
2026-06-18 04:00:00,0.0479,0.0479,0.0479,0.0479,0.00000000,1781769599999,0.00000000,0,0.00000000,0.00000000,0
2026-06-18 08:00:00,0.045,0.045,0.045,0.045,66.49000000,1781783999999,2.99205000,1,66.49000000,2.99205000,0
2026-06-18 12:00:00,0.04,0.0448,0.04,0.0448,6089.59000000,1781798399999,265.86387700,4,6089.59000000,265.86387700,0
2026-06-18 16:00:00,0.04,0.041,0.04,0.041,7397.85000000,1781812799999,298.31185000,2,7397.85000000,298.31185000,0
2026-06-18 20:00:00,0.041,0.041,0.041,0.041,0.00000000,1781827199999,0.00000000,0,0.00000000,0.00000000,0
2026-06-19 00:00:00,0.0405,0.0405,0.0405,0.0405,247.36000000,1781841599999,10.01808000,1,247.36000000,10.01808000,0
2026-06-19 04:00:00,0.0405,0.0405,0.0405,0.0405,130.44000000,1781855999999,5.28282000,1,130.44000000,5.28282000,0
2026-06-19 08:00:00,0.0405,0.0405,0.0405,0.0405,0.00000000,1781870399999,0.00000000,0,0.00000000,0.00000000,0
2026-06-19 12:00:00,0.0405,0.0405,0.0405,0.0405,0.00000000,1781884799999,0.00000000,0,0.00000000,0.00000000,0
2026-06-19 16:00:00,0.0405,0.0405,0.0405,0.0405,0.00000000,1781899199999,0.00000000,0,0.00000000,0.00000000,0
2026-06-19 20:00:00,0.0405,0.0405,0.0405,0.0405,0.00000000,1781913599999,0.00000000,0,0.00000000,0.00000000,0
2026-06-20 00:00:00,0.04,0.0429,0.03,0.03,43384.59000000,1781927999999,1790.41085900,9,43384.59000000,1790.41085900,0
2026-06-20 04:00:00,0.041,0.041,0.041,0.041,6243.16000000,1781942399999,255.96956000,1,6243.16000000,255.96956000,0
2026-06-20 08:00:00,0.0431,0.0479,0.0431,0.0479,17920.82000000,1781956799999,855.30504900,7,17553.97000000,838.76011400,0
2026-06-20 12:00:00,0.0451,0.0451,0.0451,0.0451,1467.40000000,1781971199999,66.17974000,2,0.00000000,0.00000000,0
2026-06-20 16:00:00,0.05,0.0613,0.05,0.0613,17146.03000000,1781985599999,1027.70920800,17,7841.19000000,478.67580000,0
2026-06-20 20:00:00,0.061,0.07,0.0595,0.0595,6729.02000000,1781999999999,402.64200600,6,6729.02000000,402.64200600,0
2026-06-21 00:00:00,0.0595,0.0595,0.0595,0.0595,0.00000000,1782014399999,0.00000000,0,0.00000000,0.00000000,0
2026-06-21 04:00:00,0.0595,0.0595,0.0595,0.0595,0.00000000,1782028799999,0.00000000,0,0.00000000,0.00000000,0
2026-06-21 08:00:00,0.0595,0.0595,0.0595,0.0595,0.00000000,1782043199999,0.00000000,0,0.00000000,0.00000000,0
2026-06-21 12:00:00,0.0595,0.0595,0.0595,0.0595,0.00000000,1782057599999,0.00000000,0,0.00000000,0.00000000,0
2026-06-21 16:00:00,0.0504,0.07,0.0504,0.0505,1157.85000000,1782071999999,59.66853500,4,266.76000000,14.66849000,0
2026-06-21 20:00:00,0.0505,0.0505,0.0505,0.0505,0.00000000,1782086399999,0.00000000,0,0.00000000,0.00000000,0
2026-06-22 00:00:00,0.0505,0.0505,0.0505,0.0505,0.00000000,1782100799999,0.00000000,0,0.00000000,0.00000000,0
2026-06-22 04:00:00,0.0505,0.0505,0.0505,0.0505,0.00000000,1782115199999,0.00000000,0,0.00000000,0.00000000,0
2026-06-22 08:00:00,0.0505,0.0505,0.0505,0.0505,593.86000000,1782129599999,29.98993000,1,593.86000000,29.98993000,0
2026-06-22 12:00:00,0.0505,0.0505,0.0505,0.0505,0.00000000,1782143999999,0.00000000,0,0.00000000,0.00000000,0
2026-06-22 16:00:00,0.0505,0.0505,0.0505,0.0505,0.00000000,1782158399999,0.00000000,0,0.00000000,0.00000000,0
2026-06-22 20:00:00,0.0505,0.0505,0.0505,0.0505,197.03000000,1782172799999,9.95001500,1,197.03000000,9.95001500,0
2026-06-23 00:00:00,0.0505,0.0505,0.0505,0.0505,0.00000000,1782187199999,0.00000000,0,0.00000000,0.00000000,0
2026-06-23 04:00:00,0.0505,0.0505,0.0505,0.0505,0.00000000,1782201599999,0.00000000,0,0.00000000,0.00000000,0
2026-06-23 08:00:00,0.0505,0.0505,0.0505,0.0505,0.00000000,1782215999999,0.00000000,0,0.00000000,0.00000000,0
2026-06-23 12:00:00,0.0505,0.0505,0.0505,0.0505,0.00000000,1782230399999,0.00000000,0,0.00000000,0.00000000,0
2026-06-23 16:00:00,0.0505,0.0505,0.0505,0.0505,0.00000000,1782244799999,0.00000000,0,0.00000000,0.00000000,0
2026-06-23 20:00:00,0.0505,0.0505,0.0505,0.0505,0.00000000,1782259199999,0.00000000,0,0.00000000,0.00000000,0
2026-06-24 00:00:00,0.0505,0.0505,0.0505,0.0505,0.00000000,1782273599999,0.00000000,0,0.00000000,0.00000000,0
2026-06-24 04:00:00,0.0505,0.0505,0.0505,0.0505,0.00000000,1782287999999,0.00000000,0,0.00000000,0.00000000,0
2026-06-24 08:00:00,0.0505,0.0505,0.015,0.015,218.88000000,1782302399999,4.54096500,3,35.43000000,1.78921500,0
2026-06-24 12:00:00,0.015,0.015,0.015,0.015,0.00000000,1782316799999,0.00000000,0,0.00000000,0.00000000,0
2026-06-24 16:00:00,0.015,0.015,0.015,0.015,0.00000000,1782331199999,0.00000000,0,0.00000000,0.00000000,0
2026-06-24 20:00:00,0.015,0.015,0.015,0.015,0.00000000,1782345599999,0.00000000,0,0.00000000,0.00000000,0
2026-06-25 00:00:00,0.015,0.015,0.015,0.015,0.00000000,1782359999999,0.00000000,0,0.00000000,0.00000000,0
2026-06-25 04:00:00,0.015,0.015,0.015,0.015,0.00000000,1782374399999,0.00000000,0,0.00000000,0.00000000,0
2026-06-25 08:00:00,0.015,0.015,0.015,0.015,0.00000000,1782388799999,0.00000000,0,0.00000000,0.00000000,0
2026-06-25 12:00:00,0.015,0.015,0.015,0.015,0.00000000,1782403199999,0.00000000,0,0.00000000,0.00000000,0
2026-06-25 16:00:00,0.015,0.015,0.015,0.015,0.00000000,1782417599999,0.00000000,0,0.00000000,0.00000000,0
2026-06-25 20:00:00,0.015,0.015,0.015,0.015,0.00000000,1782431999999,0.00000000,0,0.00000000,0.00000000,0
2026-06-26 00:00:00,0.02023,0.02023,0.02023,0.02023,6854.00000000,1782446399999,138.65642000,1,0.00000000,0.00000000,0
2026-06-26 04:00:00,0.02023,0.02023,0.02023,0.02023,0.00000000,1782460799999,0.00000000,0,0.00000000,0.00000000,0
2026-06-26 08:00:00,0.02023,0.02023,0.02023,0.02023,0.00000000,1782475199999,0.00000000,0,0.00000000,0.00000000,0
2026-06-26 12:00:00,0.02023,0.02023,0.02023,0.02023,0.00000000,1782489599999,0.00000000,0,0.00000000,0.00000000,0
2026-06-26 16:00:00,0.01931,0.01931,0.01931,0.01931,286.06000000,1782503999999,5.52381860,1,0.00000000,0.00000000,0
2026-06-26 20:00:00,0.01931,0.01931,0.01931,0.01931,0.00000000,1782518399999,0.00000000,0,0.00000000,0.00000000,0
2026-06-27 00:00:00,0.01931,0.01931,0.01931,0.01931,0.00000000,1782532799999,0.00000000,0,0.00000000,0.00000000,0
2026-06-27 04:00:00,0.01931,0.01931,0.01931,0.01931,0.00000000,1782547199999,0.00000000,0,0.00000000,0.00000000,0
2026-06-27 08:00:00,0.01931,0.01931,0.01931,0.01931,0.00000000,1782561599999,0.00000000,0,0.00000000,0.00000000,0
2026-06-27 12:00:00,0.01912,0.02026,0.01912,0.02026,7140.06000000,1782575999999,142.00783380,2,7140.06000000,142.00783380,0
2026-06-27 16:00:00,0.02026,0.02026,0.02026,0.02026,0.00000000,1782590399999,0.00000000,0,0.00000000,0.00000000,0
2026-06-27 20:00:00,0.02026,0.02026,0.02026,0.02026,0.00000000,1782604799999,0.00000000,0,0.00000000,0.00000000,0
2026-06-28 00:00:00,0.02026,0.02026,0.02026,0.02026,0.00000000,1782619199999,0.00000000,0,0.00000000,0.00000000,0
2026-06-28 04:00:00,0.02026,0.02026,0.02026,0.02026,0.00000000,1782633599999,0.00000000,0,0.00000000,0.00000000,0
2026-06-28 08:00:00,0.02026,0.02026,0.02026,0.02026,0.00000000,1782647999999,0.00000000,0,0.00000000,0.00000000,0
2026-06-28 12:00:00,0.02026,0.02026,0.02026,0.02026,0.00000000,1782662399999,0.00000000,0,0.00000000,0.00000000,0
2026-06-28 16:00:00,0.02026,0.02026,0.02026,0.02026,0.00000000,1782676799999,0.00000000,0,0.00000000,0.00000000,0
2026-06-28 20:00:00,0.02026,0.02026,0.02026,0.02026,0.00000000,1782691199999,0.00000000,0,0.00000000,0.00000000,0
2026-06-29 00:00:00,0.02026,0.02026,0.02026,0.02026,0.00000000,1782705599999,0.00000000,0,0.00000000,0.00000000,0
2026-06-29 04:00:00,0.02026,0.02026,0.02026,0.02026,0.00000000,1782719999999,0.00000000,0,0.00000000,0.00000000,0
2026-06-29 08:00:00,0.02026,0.02026,0.02026,0.02026,0.00000000,1782734399999,0.00000000,0,0.00000000,0.00000000,0
2026-06-29 12:00:00,0.01881,0.01881,0.01881,0.01881,74.96000000,1782748799999,1.40999760,1,0.00000000,0.00000000,0
2026-06-29 16:00:00,0.01881,0.01881,0.01881,0.01881,0.00000000,1782763199999,0.00000000,0,0.00000000,0.00000000,0
2026-06-29 20:00:00,0.01881,0.01881,0.01881,0.01881,0.00000000,1782777599999,0.00000000,0,0.00000000,0.00000000,0
2026-06-30 00:00:00,0.01881,0.01881,0.01881,0.01881,0.00000000,1782791999999,0.00000000,0,0.00000000,0.00000000,0
2026-06-30 04:00:00,0.0188,0.01885,0.0188,0.01885,7167.17000000,1782806399999,134.85525450,2,0.00000000,0.00000000,0
2026-06-30 08:00:00,0.01885,0.01885,0.01885,0.01885,0.00000000,1782820799999,0.00000000,0,0.00000000,0.00000000,0
2026-06-30 12:00:00,0.01885,0.01885,0.01885,0.01885,0.00000000,1782835199999,0.00000000,0,0.00000000,0.00000000,0
2026-06-30 16:00:00,0.017,0.017,0.01469,0.01469,855.56000000,1782849599999,14.20308040,4,74.96000000,1.10116240,0
2026-06-30 20:00:00,0.01469,0.01469,0.01469,0.01469,0.00000000,1782863999999,0.00000000,0,0.00000000,0.00000000,0
2026-07-01 00:00:00,0.01469,0.01469,0.01469,0.01469,0.00000000,1782878399999,0.00000000,0,0.00000000,0.00000000,0
2026-07-01 04:00:00,0.01469,0.01469,0.01469,0.01469,0.00000000,1782892799999,0.00000000,0,0.00000000,0.00000000,0
2026-07-01 08:00:00,0.01469,0.01469,0.01469,0.01469,0.00000000,1782907199999,0.00000000,0,0.00000000,0.00000000,0
2026-07-01 12:00:00,0.01469,0.01469,0.01469,0.01469,0.00000000,1782921599999,0.00000000,0,0.00000000,0.00000000,0
2026-07-01 16:00:00,0.01469,0.01469,0.01469,0.01469,0.00000000,1782935999999,0.00000000,0,0.00000000,0.00000000,0
2026-07-01 20:00:00,0.01469,0.01469,0.01469,0.01469,0.00000000,1782950399999,0.00000000,0,0.00000000,0.00000000,0
2026-07-02 00:00:00,0.01469,0.01469,0.01469,0.01469,0.00000000,1782964799999,0.00000000,0,0.00000000,0.00000000,0
2026-07-02 04:00:00,0.01469,0.01469,0.01469,0.01469,0.00000000,1782979199999,0.00000000,0,0.00000000,0.00000000,0
2026-07-02 08:00:00,0.01469,0.01469,0.01469,0.01469,0.00000000,1782993599999,0.00000000,0,0.00000000,0.00000000,0
2026-07-02 12:00:00,0.01478,0.01478,0.0147,0.0147,6461.52000000,1783007999999,95.37679040,2,6461.52000000,95.37679040,0
2026-07-02 16:00:00,0.0147,0.0147,0.0147,0.0147,0.00000000,1783022399999,0.00000000,0,0.00000000,0.00000000,0
2026-07-02 20:00:00,0.01545,0.01545,0.01516,0.01516,6460.88000000,1783036799999,99.27431140,2,0.00000000,0.00000000,0
2026-07-03 00:00:00,0.01516,0.01516,0.01516,0.01516,0.00000000,1783051199999,0.00000000,0,0.00000000,0.00000000,0
2026-07-03 04:00:00,0.01516,0.01516,0.01516,0.01516,0.00000000,1783065599999,0.00000000,0,0.00000000,0.00000000,0
2026-07-03 08:00:00,0.01516,0.01516,0.01516,0.01516,0.00000000,1783079999999,0.00000000,0,0.00000000,0.00000000,0
2026-07-03 12:00:00,0.01516,0.01516,0.01516,0.01516,0.00000000,1783094399999,0.00000000,0,0.00000000,0.00000000,0
2026-07-03 16:00:00,0.01516,0.01516,0.01516,0.01516,0.00000000,1783108799999,0.00000000,0,0.00000000,0.00000000,0
2026-07-03 20:00:00,0.01516,0.01516,0.01516,0.01516,0.00000000,1783123199999,0.00000000,0,0.00000000,0.00000000,0
2026-07-04 00:00:00,0.01516,0.01516,0.01516,0.01516,0.00000000,1783137599999,0.00000000,0,0.00000000,0.00000000,0
2026-07-04 04:00:00,0.01516,0.01516,0.01516,0.01516,0.00000000,1783151999999,0.00000000,0,0.00000000,0.00000000,0
2026-07-04 08:00:00,0.01516,0.01516,0.01516,0.01516,0.00000000,1783166399999,0.00000000,0,0.00000000,0.00000000,0
2026-07-04 12:00:00,0.01516,0.01516,0.01516,0.01516,0.00000000,1783180799999,0.00000000,0,0.00000000,0.00000000,0
2026-07-04 16:00:00,0.01516,0.01516,0.01516,0.01516,0.00000000,1783195199999,0.00000000,0,0.00000000,0.00000000,0
2026-07-04 20:00:00,0.01516,0.01516,0.01516,0.01516,0.00000000,1783209599999,0.00000000,0,0.00000000,0.00000000,0
2026-07-05 00:00:00,0.01516,0.01516,0.01516,0.01516,0.00000000,1783223999999,0.00000000,0,0.00000000,0.00000000,0
2026-07-05 04:00:00,0.01516,0.01516,0.01516,0.01516,0.00000000,1783238399999,0.00000000,0,0.00000000,0.00000000,0
2026-07-05 08:00:00,0.01516,0.01516,0.01516,0.01516,0.00000000,1783252799999,0.00000000,0,0.00000000,0.00000000,0
2026-07-05 12:00:00,0.01516,0.01516,0.01516,0.01516,0.00000000,1783267199999,0.00000000,0,0.00000000,0.00000000,0
2026-07-05 16:00:00,0.01516,0.01516,0.01516,0.01516,0.00000000,1783281599999,0.00000000,0,0.00000000,0.00000000,0
2026-07-05 20:00:00,0.01516,0.01516,0.01516,0.01516,0.00000000,1783295999999,0.00000000,0,0.00000000,0.00000000,0
2026-07-06 00:00:00,0.01516,0.01516,0.01516,0.01516,0.00000000,1783310399999,0.00000000,0,0.00000000,0.00000000,0
2026-07-06 04:00:00,0.01364,0.01364,0.01364,0.01364,593.86000000,1783324799999,8.10025040,2,0.00000000,0.00000000,0
2026-07-06 08:00:00,0.01364,0.01364,0.01364,0.01364,0.00000000,1783339199999,0.00000000,0,0.00000000,0.00000000,0
2026-07-06 12:00:00,0.01364,0.01364,0.01364,0.01364,0.00000000,1783353599999,0.00000000,0,0.00000000,0.00000000,0
2026-07-06 16:00:00,0.01364,0.01364,0.01364,0.01364,0.00000000,1783367999999,0.00000000,0,0.00000000,0.00000000,0
2026-07-06 20:00:00,0.01364,0.01364,0.01364,0.01364,0.00000000,1783382399999,0.00000000,0,0.00000000,0.00000000,0
2026-07-07 00:00:00,0.01364,0.01364,0.01364,0.01364,0.00000000,1783396799999,0.00000000,0,0.00000000,0.00000000,0
2026-07-07 04:00:00,0.01364,0.01364,0.01364,0.01364,0.00000000,1783411199999,0.00000000,0,0.00000000,0.00000000,0
2026-07-07 08:00:00,0.01364,0.01364,0.01364,0.01364,0.00000000,1783425599999,0.00000000,0,0.00000000,0.00000000,0
2026-07-07 12:00:00,0.01364,0.01364,0.01364,0.01364,0.00000000,1783439999999,0.00000000,0,0.00000000,0.00000000,0
2026-07-07 16:00:00,0.01364,0.01364,0.01364,0.01364,0.00000000,1783454399999,0.00000000,0,0.00000000,0.00000000,0
2026-07-07 20:00:00,0.01364,0.01364,0.01364,0.01364,0.00000000,1783468799999,0.00000000,0,0.00000000,0.00000000,0
2026-07-08 00:00:00,0.01404,0.01404,0.01404,0.01404,300.60000000,1783483199999,4.22042400,1,300.60000000,4.22042400,0
2026-07-08 04:00:00,0.01404,0.01404,0.01404,0.01404,0.00000000,1783497599999,0.00000000,0,0.00000000,0.00000000,0
2026-07-08 08:00:00,0.01404,0.01404,0.01404,0.01404,0.00000000,1783511999999,0.00000000,0,0.00000000,0.00000000,0
2026-07-08 12:00:00,0.01404,0.01404,0.01404,0.01404,0.00000000,1783526399999,0.00000000,0,0.00000000,0.00000000,0
2026-07-08 16:00:00,0.01362,0.01362,0.0106,0.0106,1579.74000000,1783540799999,20.07184980,6,0.00000000,0.00000000,0
2026-07-08 20:00:00,0.01064,0.01064,0.01064,0.01064,4243.40000000,1783555199999,45.14977600,1,0.00000000,0.00000000,0
2026-07-09 00:00:00,0.01064,0.01064,0.01064,0.01064,0.00000000,1783569599999,0.00000000,0,0.00000000,0.00000000,0
2026-07-09 04:00:00,0.01064,0.01064,0.01064,0.01064,0.00000000,1783583999999,0.00000000,0,0.00000000,0.00000000,0
2026-07-09 08:00:00,0.0137,0.0137,0.0137,0.0137,3062.05000000,1783598399999,41.95008500,2,3062.05000000,41.95008500,0
2026-07-09 12:00:00,0.01069,0.01069,0.01069,0.01069,1549.52000000,1783612799999,16.56436880,1,0.00000000,0.00000000,0
2026-07-09 16:00:00,0.01069,0.01069,0.01069,0.01069,0.00000000,1783627199999,0.00000000,0,0.00000000,0.00000000,0
2026-07-09 20:00:00,0.01069,0.01069,0.01069,0.01069,0.00000000,1783641599999,0.00000000,0,0.00000000,0.00000000,0
2026-07-10 00:00:00,0.01069,0.01069,0.01069,0.01069,0.00000000,1783655999999,0.00000000,0,0.00000000,0.00000000,0
2026-07-10 04:00:00,0.01069,0.01069,0.01069,0.01069,0.00000000,1783670399999,0.00000000,0,0.00000000,0.00000000,0
2026-07-10 08:00:00,0.01069,0.01069,0.01069,0.01069,0.00000000,1783684799999,0.00000000,0,0.00000000,0.00000000,0
2026-07-10 12:00:00,0.01069,0.01069,0.01069,0.01069,0.00000000,1783699199999,0.00000000,0,0.00000000,0.00000000,0
2026-07-10 16:00:00,0.01069,0.01069,0.01069,0.01069,0.00000000,1783713599999,0.00000000,0,0.00000000,0.00000000,0
2026-07-10 20:00:00,0.01069,0.01069,0.01069,0.01069,0.00000000,1783727999999,0.00000000,0,0.00000000,0.00000000,0
2026-07-11 00:00:00,0.01069,0.01069,0.01069,0.01069,0.00000000,1783742399999,0.00000000,0,0.00000000,0.00000000,0
2026-07-11 04:00:00,0.01069,0.01069,0.01069,0.01069,0.00000000,1783756799999,0.00000000,0,0.00000000,0.00000000,0
2026-07-11 08:00:00,0.01076,0.01076,0.01076,0.01076,191.15000000,1783771199999,2.05677400,1,0.00000000,0.00000000,0
2026-07-11 12:00:00,0.01076,0.01076,0.01076,0.01076,0.00000000,1783785599999,0.00000000,0,0.00000000,0.00000000,0
2026-07-11 16:00:00,0.01076,0.01076,0.01076,0.01076,0.00000000,1783799999999,0.00000000,0,0.00000000,0.00000000,0
2026-07-11 20:00:00,0.01076,0.01076,0.01076,0.01076,0.00000000,1783814399999,0.00000000,0,0.00000000,0.00000000,0
2026-07-12 00:00:00,0.01076,0.01076,0.01076,0.01076,0.00000000,1783828799999,0.00000000,0,0.00000000,0.00000000,0
2026-07-12 04:00:00,0.01076,0.01076,0.01076,0.01076,0.00000000,1783843199999,0.00000000,0,0.00000000,0.00000000,0
2026-07-12 08:00:00,0.01076,0.01076,0.01076,0.01076,0.00000000,1783857599999,0.00000000,0,0.00000000,0.00000000,0
2026-07-12 12:00:00,0.01076,0.01076,0.01076,0.01076,0.00000000,1783871999999,0.00000000,0,0.00000000,0.00000000,0
2026-07-12 16:00:00,0.01367,0.01367,0.01367,0.01367,1219.25000000,1783886399999,16.66714750,1,1219.25000000,16.66714750,0
2026-07-12 20:00:00,0.01367,0.01367,0.01367,0.01367,0.00000000,1783900799999,0.00000000,0,0.00000000,0.00000000,0
2026-07-13 00:00:00,0.01367,0.01367,0.01367,0.01367,0.00000000,1783915199999,0.00000000,0,0.00000000,0.00000000,0
