ts,open,high,low,close,volume,close_time,quote_asset_volume,num_trades,taker_buy_base,taker_buy_quote,ignore
2026-06-10 00:00:00,0.1699,0.1756,0.1699,0.1756,5706.00000000,1781063999999,971.60990000,4,5706.00000000,971.60990000,0
2026-06-10 04:00:00,0.1756,0.1756,0.1756,0.1756,0.00000000,1781078399999,0.00000000,0,0.00000000,0.00000000,0
2026-06-10 08:00:00,0.1756,0.1756,0.1756,0.1756,0.00000000,1781092799999,0.00000000,0,0.00000000,0.00000000,0
2026-06-10 12:00:00,0.1756,0.1756,0.1756,0.1756,0.00000000,1781107199999,0.00000000,0,0.00000000,0.00000000,0
2026-06-10 16:00:00,0.1756,0.1756,0.1756,0.1756,0.00000000,1781121599999,0.00000000,0,0.00000000,0.00000000,0
2026-06-10 20:00:00,0.1756,0.1756,0.1756,0.1756,23.00000000,1781135999999,4.03880000,1,23.00000000,4.03880000,0
2026-06-11 00:00:00,0.1756,0.1756,0.1756,0.1756,0.00000000,1781150399999,0.00000000,0,0.00000000,0.00000000,0
2026-06-11 04:00:00,0.1756,0.1756,0.1756,0.1756,0.00000000,1781164799999,0.00000000,0,0.00000000,0.00000000,0
2026-06-11 08:00:00,0.1756,0.1756,0.1756,0.1756,0.00000000,1781179199999,0.00000000,0,0.00000000,0.00000000,0
2026-06-11 12:00:00,0.1756,0.1756,0.1756,0.1756,0.00000000,1781193599999,0.00000000,0,0.00000000,0.00000000,0
2026-06-11 16:00:00,0.1756,0.1756,0.1756,0.1756,0.00000000,1781207999999,0.00000000,0,0.00000000,0.00000000,0
2026-06-11 20:00:00,0.1756,0.1756,0.1756,0.1756,0.00000000,1781222399999,0.00000000,0,0.00000000,0.00000000,0
2026-06-12 00:00:00,0.1756,0.1756,0.1756,0.1756,0.00000000,1781236799999,0.00000000,0,0.00000000,0.00000000,0
2026-06-12 04:00:00,0.1756,0.1756,0.1756,0.1756,0.00000000,1781251199999,0.00000000,0,0.00000000,0.00000000,0
2026-06-12 08:00:00,0.1756,0.1756,0.1756,0.1756,0.00000000,1781265599999,0.00000000,0,0.00000000,0.00000000,0
2026-06-12 12:00:00,0.1756,0.1756,0.1756,0.1756,0.00000000,1781279999999,0.00000000,0,0.00000000,0.00000000,0
2026-06-12 16:00:00,0.1756,0.1756,0.1756,0.1756,0.00000000,1781294399999,0.00000000,0,0.00000000,0.00000000,0
2026-06-12 20:00:00,0.1756,0.1756,0.1756,0.1756,0.00000000,1781308799999,0.00000000,0,0.00000000,0.00000000,0
2026-06-13 00:00:00,0.1756,0.1756,0.1756,0.1756,0.00000000,1781323199999,0.00000000,0,0.00000000,0.00000000,0
2026-06-13 04:00:00,0.1756,0.1756,0.1756,0.1756,0.00000000,1781337599999,0.00000000,0,0.00000000,0.00000000,0
2026-06-13 08:00:00,0.1756,0.1756,0.1756,0.1756,0.00000000,1781351999999,0.00000000,0,0.00000000,0.00000000,0
2026-06-13 12:00:00,0.1756,0.1756,0.1756,0.1756,0.00000000,1781366399999,0.00000000,0,0.00000000,0.00000000,0
2026-06-13 16:00:00,0.1756,0.1756,0.1756,0.1756,0.00000000,1781380799999,0.00000000,0,0.00000000,0.00000000,0
2026-06-13 20:00:00,0.1756,0.1756,0.1756,0.1756,0.00000000,1781395199999,0.00000000,0,0.00000000,0.00000000,0
2026-06-14 00:00:00,0.1756,0.1756,0.1756,0.1756,0.00000000,1781409599999,0.00000000,0,0.00000000,0.00000000,0
2026-06-14 04:00:00,0.1756,0.1756,0.1756,0.1756,0.00000000,1781423999999,0.00000000,0,0.00000000,0.00000000,0
2026-06-14 08:00:00,0.1756,0.1756,0.1756,0.1756,0.00000000,1781438399999,0.00000000,0,0.00000000,0.00000000,0
2026-06-14 12:00:00,0.1756,0.1756,0.1756,0.1756,0.00000000,1781452799999,0.00000000,0,0.00000000,0.00000000,0
2026-06-14 16:00:00,0.1756,0.1756,0.1756,0.1756,0.00000000,1781467199999,0.00000000,0,0.00000000,0.00000000,0
2026-06-14 20:00:00,0.1756,0.1756,0.1756,0.1756,0.00000000,1781481599999,0.00000000,0,0.00000000,0.00000000,0
2026-06-15 00:00:00,0.1756,0.1756,0.1756,0.1756,0.00000000,1781495999999,0.00000000,0,0.00000000,0.00000000,0
2026-06-15 04:00:00,0.1756,0.1756,0.1756,0.1756,0.00000000,1781510399999,0.00000000,0,0.00000000,0.00000000,0
2026-06-15 08:00:00,0.1756,0.1756,0.1756,0.1756,0.00000000,1781524799999,0.00000000,0,0.00000000,0.00000000,0
2026-06-15 12:00:00,0.1756,0.1756,0.1756,0.1756,0.00000000,1781539199999,0.00000000,0,0.00000000,0.00000000,0
2026-06-15 16:00:00,0.1756,0.1756,0.1756,0.1756,0.00000000,1781553599999,0.00000000,0,0.00000000,0.00000000,0
2026-06-15 20:00:00,0.1756,0.1756,0.1756,0.1756,0.00000000,1781567999999,0.00000000,0,0.00000000,0.00000000,0
2026-06-16 00:00:00,0.1756,0.1756,0.1756,0.1756,0.00000000,1781582399999,0.00000000,0,0.00000000,0.00000000,0
2026-06-16 04:00:00,0.1756,0.1756,0.1756,0.1756,0.00000000,1781596799999,0.00000000,0,0.00000000,0.00000000,0
2026-06-16 08:00:00,0.1756,0.1756,0.1756,0.1756,0.00000000,1781611199999,0.00000000,0,0.00000000,0.00000000,0
2026-06-16 12:00:00,0.1755,0.1755,0.1755,0.1755,66.00000000,1781625599999,11.58300000,2,66.00000000,11.58300000,0
2026-06-16 16:00:00,0.1755,0.1755,0.1755,0.1755,0.00000000,1781639999999,0.00000000,0,0.00000000,0.00000000,0
2026-06-16 20:00:00,0.1755,0.1755,0.1755,0.1755,0.00000000,1781654399999,0.00000000,0,0.00000000,0.00000000,0
2026-06-17 00:00:00,0.1755,0.1755,0.1755,0.1755,0.00000000,1781668799999,0.00000000,0,0.00000000,0.00000000,0
2026-06-17 04:00:00,0.1755,0.1755,0.1755,0.1755,0.00000000,1781683199999,0.00000000,0,0.00000000,0.00000000,0
2026-06-17 08:00:00,0.1755,0.1755,0.1755,0.1755,0.00000000,1781697599999,0.00000000,0,0.00000000,0.00000000,0
2026-06-17 12:00:00,0.1755,0.1755,0.1755,0.1755,0.00000000,1781711999999,0.00000000,0,0.00000000,0.00000000,0
2026-06-17 16:00:00,0.1755,0.1755,0.1755,0.1755,0.00000000,1781726399999,0.00000000,0,0.00000000,0.00000000,0
2026-06-17 20:00:00,0.1755,0.1755,0.1755,0.1755,0.00000000,1781740799999,0.00000000,0,0.00000000,0.00000000,0
2026-06-18 00:00:00,0.1755,0.1755,0.1755,0.1755,0.00000000,1781755199999,0.00000000,0,0.00000000,0.00000000,0
2026-06-18 04:00:00,0.1755,0.1755,0.1755,0.1755,0.00000000,1781769599999,0.00000000,0,0.00000000,0.00000000,0
2026-06-18 08:00:00,0.1755,0.1755,0.1755,0.1755,0.00000000,1781783999999,0.00000000,0,0.00000000,0.00000000,0
2026-06-18 12:00:00,0.1755,0.1755,0.1755,0.1755,0.00000000,1781798399999,0.00000000,0,0.00000000,0.00000000,0
2026-06-18 16:00:00,0.1755,0.1755,0.1755,0.1755,0.00000000,1781812799999,0.00000000,0,0.00000000,0.00000000,0
2026-06-18 20:00:00,0.1755,0.1755,0.1755,0.1755,0.00000000,1781827199999,0.00000000,0,0.00000000,0.00000000,0
2026-06-19 00:00:00,0.1755,0.1755,0.1755,0.1755,0.00000000,1781841599999,0.00000000,0,0.00000000,0.00000000,0
2026-06-19 04:00:00,0.1755,0.1755,0.1755,0.1755,0.00000000,1781855999999,0.00000000,0,0.00000000,0.00000000,0
2026-06-19 08:00:00,0.1755,0.1755,0.1755,0.1755,0.00000000,1781870399999,0.00000000,0,0.00000000,0.00000000,0
2026-06-19 12:00:00,0.1755,0.1755,0.1755,0.1755,0.00000000,1781884799999,0.00000000,0,0.00000000,0.00000000,0
2026-06-19 16:00:00,0.1755,0.1755,0.1755,0.1755,0.00000000,1781899199999,0.00000000,0,0.00000000,0.00000000,0
2026-06-19 20:00:00,0.1755,0.1755,0.1755,0.1755,0.00000000,1781913599999,0.00000000,0,0.00000000,0.00000000,0
2026-06-20 00:00:00,0.1755,0.1755,0.1755,0.1755,0.00000000,1781927999999,0.00000000,0,0.00000000,0.00000000,0
2026-06-20 04:00:00,0.1755,0.1755,0.1755,0.1755,20.00000000,1781942399999,3.51000000,1,20.00000000,3.51000000,0
2026-06-20 08:00:00,0.1755,0.1755,0.1755,0.1755,0.00000000,1781956799999,0.00000000,0,0.00000000,0.00000000,0
2026-06-20 12:00:00,0.1755,0.1755,0.1755,0.1755,0.00000000,1781971199999,0.00000000,0,0.00000000,0.00000000,0
2026-06-20 16:00:00,0.1755,0.1755,0.1755,0.1755,0.00000000,1781985599999,0.00000000,0,0.00000000,0.00000000,0
2026-06-20 20:00:00,0.1755,0.1755,0.1755,0.1755,0.00000000,1781999999999,0.00000000,0,0.00000000,0.00000000,0
2026-06-21 00:00:00,0.1755,0.1755,0.1755,0.1755,0.00000000,1782014399999,0.00000000,0,0.00000000,0.00000000,0
2026-06-21 04:00:00,0.1755,0.1755,0.1755,0.1755,0.00000000,1782028799999,0.00000000,0,0.00000000,0.00000000,0
2026-06-21 08:00:00,0.1755,0.1755,0.1755,0.1755,0.00000000,1782043199999,0.00000000,0,0.00000000,0.00000000,0
2026-06-21 12:00:00,0.1755,0.1755,0.1755,0.1755,0.00000000,1782057599999,0.00000000,0,0.00000000,0.00000000,0
2026-06-21 16:00:00,0.1755,0.1755,0.1755,0.1755,0.00000000,1782071999999,0.00000000,0,0.00000000,0.00000000,0
2026-06-21 20:00:00,0.1755,0.1755,0.1755,0.1755,0.00000000,1782086399999,0.00000000,0,0.00000000,0.00000000,0
2026-06-22 00:00:00,0.1755,0.1755,0.1755,0.1755,0.00000000,1782100799999,0.00000000,0,0.00000000,0.00000000,0
2026-06-22 04:00:00,0.1755,0.1755,0.1755,0.1755,0.00000000,1782115199999,0.00000000,0,0.00000000,0.00000000,0
2026-06-22 08:00:00,0.1755,0.1755,0.1755,0.1755,0.00000000,1782129599999,0.00000000,0,0.00000000,0.00000000,0
2026-06-22 12:00:00,0.1755,0.1755,0.1755,0.1755,0.00000000,1782143999999,0.00000000,0,0.00000000,0.00000000,0
2026-06-22 16:00:00,0.1755,0.1755,0.1755,0.1755,0.00000000,1782158399999,0.00000000,0,0.00000000,0.00000000,0
2026-06-22 20:00:00,0.1755,0.1755,0.1755,0.1755,0.00000000,1782172799999,0.00000000,0,0.00000000,0.00000000,0
2026-06-23 00:00:00,0.1755,0.1755,0.1755,0.1755,0.00000000,1782187199999,0.00000000,0,0.00000000,0.00000000,0
2026-06-23 04:00:00,0.1755,0.1755,0.1755,0.1755,17.00000000,1782201599999,2.98350000,1,17.00000000,2.98350000,0
2026-06-23 08:00:00,0.1755,0.1755,0.1755,0.1755,49.00000000,1782215999999,8.59950000,1,49.00000000,8.59950000,0
2026-06-23 12:00:00,0.1755,0.1755,0.1755,0.1755,0.00000000,1782230399999,0.00000000,0,0.00000000,0.00000000,0
2026-06-23 16:00:00,0.1755,0.1755,0.1755,0.1755,0.00000000,1782244799999,0.00000000,0,0.00000000,0.00000000,0
2026-06-23 20:00:00,0.1755,0.1755,0.1755,0.1755,0.00000000,1782259199999,0.00000000,0,0.00000000,0.00000000,0
2026-06-24 00:00:00,0.1755,0.1755,0.1755,0.1755,0.00000000,1782273599999,0.00000000,0,0.00000000,0.00000000,0
2026-06-24 04:00:00,0.1755,0.1755,0.1755,0.1755,0.00000000,1782287999999,0.00000000,0,0.00000000,0.00000000,0
2026-06-24 08:00:00,0.1755,0.1755,0.1755,0.1755,0.00000000,1782302399999,0.00000000,0,0.00000000,0.00000000,0
2026-06-24 12:00:00,0.1755,0.1755,0.1755,0.1755,0.00000000,1782316799999,0.00000000,0,0.00000000,0.00000000,0
2026-06-24 16:00:00,0.1755,0.1755,0.1755,0.1755,0.00000000,1782331199999,0.00000000,0,0.00000000,0.00000000,0
2026-06-24 20:00:00,0.1754,0.1754,0.1754,0.1754,57.00000000,1782345599999,9.99780000,1,57.00000000,9.99780000,0
2026-06-25 00:00:00,0.1754,0.1754,0.1754,0.1754,0.00000000,1782359999999,0.00000000,0,0.00000000,0.00000000,0
2026-06-25 04:00:00,0.1754,0.1754,0.1754,0.1754,0.00000000,1782374399999,0.00000000,0,0.00000000,0.00000000,0
2026-06-25 08:00:00,0.1754,0.1754,0.1754,0.1754,0.00000000,1782388799999,0.00000000,0,0.00000000,0.00000000,0
2026-06-25 12:00:00,0.0877,0.0877,0.0877,0.0877,42.00000000,1782403199999,3.68340000,2,0.00000000,0.00000000,0
2026-06-25 16:00:00,0.0877,0.0877,0.0877,0.0877,0.00000000,1782417599999,0.00000000,0,0.00000000,0.00000000,0
2026-06-25 20:00:00,0.0878,0.0878,0.0877,0.0877,184.00000000,1782431999999,16.14280000,2,0.00000000,0.00000000,0
2026-06-26 00:00:00,0.0877,0.0877,0.0877,0.0877,0.00000000,1782446399999,0.00000000,0,0.00000000,0.00000000,0
2026-06-26 04:00:00,0.0877,0.0877,0.0877,0.0877,0.00000000,1782460799999,0.00000000,0,0.00000000,0.00000000,0
2026-06-26 08:00:00,0.0877,0.0877,0.0877,0.0877,0.00000000,1782475199999,0.00000000,0,0.00000000,0.00000000,0
2026-06-26 12:00:00,0.0877,0.0877,0.0877,0.0877,0.00000000,1782489599999,0.00000000,0,0.00000000,0.00000000,0
2026-06-26 16:00:00,0.0877,0.0877,0.0877,0.0877,184.00000000,1782503999999,16.13680000,2,0.00000000,0.00000000,0
2026-06-26 20:00:00,0.0877,0.0877,0.0877,0.0877,0.00000000,1782518399999,0.00000000,0,0.00000000,0.00000000,0
2026-06-27 00:00:00,0.0877,0.0877,0.0877,0.0877,0.00000000,1782532799999,0.00000000,0,0.00000000,0.00000000,0
2026-06-27 04:00:00,0.0877,0.0877,0.0877,0.0877,0.00000000,1782547199999,0.00000000,0,0.00000000,0.00000000,0
2026-06-27 08:00:00,0.0877,0.0877,0.0877,0.0877,0.00000000,1782561599999,0.00000000,0,0.00000000,0.00000000,0
2026-06-27 12:00:00,0.0877,0.0877,0.0877,0.0877,0.00000000,1782575999999,0.00000000,0,0.00000000,0.00000000,0
2026-06-27 16:00:00,0.0877,0.0877,0.0877,0.0877,0.00000000,1782590399999,0.00000000,0,0.00000000,0.00000000,0
2026-06-27 20:00:00,0.0877,0.0877,0.0877,0.0877,0.00000000,1782604799999,0.00000000,0,0.00000000,0.00000000,0
2026-06-28 00:00:00,0.0877,0.0877,0.0877,0.0877,0.00000000,1782619199999,0.00000000,0,0.00000000,0.00000000,0
2026-06-28 04:00:00,0.0877,0.0877,0.0877,0.0877,0.00000000,1782633599999,0.00000000,0,0.00000000,0.00000000,0
2026-06-28 08:00:00,0.0877,0.0877,0.0877,0.0877,0.00000000,1782647999999,0.00000000,0,0.00000000,0.00000000,0
2026-06-28 12:00:00,0.0878,0.0878,0.0877,0.0877,1079.00000000,1782662399999,94.64490000,2,0.00000000,0.00000000,0
2026-06-28 16:00:00,0.0877,0.0877,0.0877,0.0877,0.00000000,1782676799999,0.00000000,0,0.00000000,0.00000000,0
2026-06-28 20:00:00,0.0877,0.0877,0.0877,0.0877,0.00000000,1782691199999,0.00000000,0,0.00000000,0.00000000,0
2026-06-29 00:00:00,0.0877,0.0877,0.0877,0.0877,0.00000000,1782705599999,0.00000000,0,0.00000000,0.00000000,0
2026-06-29 04:00:00,0.0877,0.0877,0.0877,0.0877,0.00000000,1782719999999,0.00000000,0,0.00000000,0.00000000,0
2026-06-29 08:00:00,0.0877,0.0877,0.0877,0.0877,0.00000000,1782734399999,0.00000000,0,0.00000000,0.00000000,0
2026-06-29 12:00:00,0.0877,0.0877,0.0877,0.0877,0.00000000,1782748799999,0.00000000,0,0.00000000,0.00000000,0
2026-06-29 16:00:00,0.0877,0.0877,0.0877,0.0877,0.00000000,1782763199999,0.00000000,0,0.00000000,0.00000000,0
2026-06-29 20:00:00,0.0877,0.0877,0.0877,0.0877,0.00000000,1782777599999,0.00000000,0,0.00000000,0.00000000,0
2026-06-30 00:00:00,0.0877,0.0877,0.0877,0.0877,0.00000000,1782791999999,0.00000000,0,0.00000000,0.00000000,0
2026-06-30 04:00:00,0.0877,0.0877,0.0877,0.0877,0.00000000,1782806399999,0.00000000,0,0.00000000,0.00000000,0
2026-06-30 08:00:00,0.0877,0.0877,0.0877,0.0877,0.00000000,1782820799999,0.00000000,0,0.00000000,0.00000000,0
2026-06-30 12:00:00,0.0877,0.0877,0.0877,0.0877,0.00000000,1782835199999,0.00000000,0,0.00000000,0.00000000,0
2026-06-30 16:00:00,0.0877,0.0877,0.0877,0.0877,0.00000000,1782849599999,0.00000000,0,0.00000000,0.00000000,0
2026-06-30 20:00:00,0.0877,0.0877,0.0877,0.0877,0.00000000,1782863999999,0.00000000,0,0.00000000,0.00000000,0
2026-07-01 00:00:00,0.0877,0.0877,0.0877,0.0877,0.00000000,1782878399999,0.00000000,0,0.00000000,0.00000000,0
2026-07-01 04:00:00,0.0877,0.0877,0.0877,0.0877,0.00000000,1782892799999,0.00000000,0,0.00000000,0.00000000,0
2026-07-01 08:00:00,0.0877,0.0877,0.0877,0.0877,0.00000000,1782907199999,0.00000000,0,0.00000000,0.00000000,0
2026-07-01 12:00:00,0.0877,0.0877,0.0877,0.0877,0.00000000,1782921599999,0.00000000,0,0.00000000,0.00000000,0
2026-07-01 16:00:00,0.0877,0.0877,0.0877,0.0877,675.00000000,1782935999999,59.19750000,5,0.00000000,0.00000000,0
2026-07-01 20:00:00,0.0877,0.0877,0.0877,0.0877,0.00000000,1782950399999,0.00000000,0,0.00000000,0.00000000,0
2026-07-02 00:00:00,0.0877,0.0877,0.0877,0.0877,0.00000000,1782964799999,0.00000000,0,0.00000000,0.00000000,0
2026-07-02 04:00:00,0.0877,0.0877,0.0877,0.0877,0.00000000,1782979199999,0.00000000,0,0.00000000,0.00000000,0
2026-07-02 08:00:00,0.0877,0.0877,0.0877,0.0877,0.00000000,1782993599999,0.00000000,0,0.00000000,0.00000000,0
2026-07-02 12:00:00,0.0877,0.0877,0.0877,0.0877,0.00000000,1783007999999,0.00000000,0,0.00000000,0.00000000,0
2026-07-02 16:00:00,0.0877,0.0877,0.0877,0.0877,0.00000000,1783022399999,0.00000000,0,0.00000000,0.00000000,0
2026-07-02 20:00:00,0.0877,0.0877,0.0877,0.0877,0.00000000,1783036799999,0.00000000,0,0.00000000,0.00000000,0
2026-07-03 00:00:00,0.0877,0.0877,0.0877,0.0877,0.00000000,1783051199999,0.00000000,0,0.00000000,0.00000000,0
2026-07-03 04:00:00,0.0877,0.0877,0.0877,0.0877,0.00000000,1783065599999,0.00000000,0,0.00000000,0.00000000,0
2026-07-03 08:00:00,0.0877,0.0877,0.0877,0.0877,0.00000000,1783079999999,0.00000000,0,0.00000000,0.00000000,0
2026-07-03 12:00:00,0.0877,0.0877,0.0877,0.0877,0.00000000,1783094399999,0.00000000,0,0.00000000,0.00000000,0
2026-07-03 16:00:00,0.0877,0.0877,0.0877,0.0877,0.00000000,1783108799999,0.00000000,0,0.00000000,0.00000000,0
2026-07-03 20:00:00,0.0877,0.0877,0.0877,0.0877,0.00000000,1783123199999,0.00000000,0,0.00000000,0.00000000,0
2026-07-04 00:00:00,0.0877,0.0877,0.0877,0.0877,0.00000000,1783137599999,0.00000000,0,0.00000000,0.00000000,0
2026-07-04 04:00:00,0.0877,0.0877,0.0877,0.0877,0.00000000,1783151999999,0.00000000,0,0.00000000,0.00000000,0
2026-07-04 08:00:00,0.0877,0.0877,0.0877,0.0877,0.00000000,1783166399999,0.00000000,0,0.00000000,0.00000000,0
2026-07-04 12:00:00,0.0877,0.0877,0.0877,0.0877,0.00000000,1783180799999,0.00000000,0,0.00000000,0.00000000,0
2026-07-04 16:00:00,0.0877,0.0877,0.0877,0.0877,0.00000000,1783195199999,0.00000000,0,0.00000000,0.00000000,0
2026-07-04 20:00:00,0.0877,0.0877,0.0877,0.0877,0.00000000,1783209599999,0.00000000,0,0.00000000,0.00000000,0
2026-07-05 00:00:00,0.0877,0.0877,0.0877,0.0877,0.00000000,1783223999999,0.00000000,0,0.00000000,0.00000000,0
2026-07-05 04:00:00,0.0877,0.0877,0.0877,0.0877,0.00000000,1783238399999,0.00000000,0,0.00000000,0.00000000,0
2026-07-05 08:00:00,0.0877,0.0877,0.0877,0.0877,0.00000000,1783252799999,0.00000000,0,0.00000000,0.00000000,0
2026-07-05 12:00:00,0.0877,0.0877,0.0877,0.0877,0.00000000,1783267199999,0.00000000,0,0.00000000,0.00000000,0
2026-07-05 16:00:00,0.0877,0.0877,0.0877,0.0877,0.00000000,1783281599999,0.00000000,0,0.00000000,0.00000000,0
2026-07-05 20:00:00,0.0877,0.0877,0.0877,0.0877,0.00000000,1783295999999,0.00000000,0,0.00000000,0.00000000,0
2026-07-06 00:00:00,0.0877,0.0877,0.0877,0.0877,0.00000000,1783310399999,0.00000000,0,0.00000000,0.00000000,0
2026-07-06 04:00:00,0.0877,0.0877,0.0877,0.0877,0.00000000,1783324799999,0.00000000,0,0.00000000,0.00000000,0
2026-07-06 08:00:00,0.0877,0.0877,0.0877,0.0877,0.00000000,1783339199999,0.00000000,0,0.00000000,0.00000000,0
2026-07-06 12:00:00,0.0877,0.0877,0.0877,0.0877,0.00000000,1783353599999,0.00000000,0,0.00000000,0.00000000,0
2026-07-06 16:00:00,0.0877,0.0877,0.0877,0.0877,0.00000000,1783367999999,0.00000000,0,0.00000000,0.00000000,0
2026-07-06 20:00:00,0.0877,0.0877,0.0877,0.0877,0.00000000,1783382399999,0.00000000,0,0.00000000,0.00000000,0
2026-07-07 00:00:00,0.0877,0.0877,0.0877,0.0877,0.00000000,1783396799999,0.00000000,0,0.00000000,0.00000000,0
2026-07-07 04:00:00,0.0877,0.0877,0.0877,0.0877,0.00000000,1783411199999,0.00000000,0,0.00000000,0.00000000,0
2026-07-07 08:00:00,0.0877,0.0877,0.0877,0.0877,0.00000000,1783425599999,0.00000000,0,0.00000000,0.00000000,0
2026-07-07 12:00:00,0.0877,0.0877,0.0877,0.0877,0.00000000,1783439999999,0.00000000,0,0.00000000,0.00000000,0
2026-07-07 16:00:00,0.0877,0.0877,0.0877,0.0877,0.00000000,1783454399999,0.00000000,0,0.00000000,0.00000000,0
2026-07-07 20:00:00,0.0877,0.0877,0.0877,0.0877,0.00000000,1783468799999,0.00000000,0,0.00000000,0.00000000,0
2026-07-08 00:00:00,0.0877,0.0877,0.0877,0.0877,0.00000000,1783483199999,0.00000000,0,0.00000000,0.00000000,0
2026-07-08 04:00:00,0.0877,0.0877,0.0877,0.0877,0.00000000,1783497599999,0.00000000,0,0.00000000,0.00000000,0
2026-07-08 08:00:00,0.0877,0.0877,0.0877,0.0877,0.00000000,1783511999999,0.00000000,0,0.00000000,0.00000000,0
2026-07-08 12:00:00,0.0877,0.0877,0.0877,0.0877,0.00000000,1783526399999,0.00000000,0,0.00000000,0.00000000,0
2026-07-08 16:00:00,0.0877,0.0877,0.0877,0.0877,0.00000000,1783540799999,0.00000000,0,0.00000000,0.00000000,0
2026-07-08 20:00:00,0.0877,0.0877,0.0877,0.0877,0.00000000,1783555199999,0.00000000,0,0.00000000,0.00000000,0
2026-07-09 00:00:00,0.0877,0.0877,0.0877,0.0877,0.00000000,1783569599999,0.00000000,0,0.00000000,0.00000000,0
2026-07-09 04:00:00,0.0877,0.0877,0.0877,0.0877,0.00000000,1783583999999,0.00000000,0,0.00000000,0.00000000,0
2026-07-09 08:00:00,0.0877,0.0877,0.0877,0.0877,0.00000000,1783598399999,0.00000000,0,0.00000000,0.00000000,0
2026-07-09 12:00:00,0.0877,0.0877,0.0877,0.0877,0.00000000,1783612799999,0.00000000,0,0.00000000,0.00000000,0
2026-07-09 16:00:00,0.0877,0.0877,0.0877,0.0877,0.00000000,1783627199999,0.00000000,0,0.00000000,0.00000000,0
2026-07-09 20:00:00,0.0877,0.0877,0.0877,0.0877,0.00000000,1783641599999,0.00000000,0,0.00000000,0.00000000,0
2026-07-10 00:00:00,0.0877,0.0877,0.0877,0.0877,6680.00000000,1783655999999,585.83600000,3,5199.00000000,455.95230000,0
2026-07-10 04:00:00,0.0877,0.0877,0.0877,0.0877,0.00000000,1783670399999,0.00000000,0,0.00000000,0.00000000,0
2026-07-10 08:00:00,0.0877,0.0877,0.0877,0.0877,0.00000000,1783684799999,0.00000000,0,0.00000000,0.00000000,0
2026-07-10 12:00:00,0.0877,0.0877,0.0877,0.0877,0.00000000,1783699199999,0.00000000,0,0.00000000,0.00000000,0
2026-07-10 16:00:00,0.0877,0.0877,0.0877,0.0877,0.00000000,1783713599999,0.00000000,0,0.00000000,0.00000000,0
2026-07-10 20:00:00,0.0877,0.0877,0.0877,0.0877,0.00000000,1783727999999,0.00000000,0,0.00000000,0.00000000,0
2026-07-11 00:00:00,0.0877,0.0877,0.0877,0.0877,0.00000000,1783742399999,0.00000000,0,0.00000000,0.00000000,0
2026-07-11 04:00:00,0.0877,0.0877,0.0877,0.0877,0.00000000,1783756799999,0.00000000,0,0.00000000,0.00000000,0
2026-07-11 08:00:00,0.0877,0.0877,0.0877,0.0877,0.00000000,1783771199999,0.00000000,0,0.00000000,0.00000000,0
2026-07-11 12:00:00,0.0877,0.0877,0.0877,0.0877,0.00000000,1783785599999,0.00000000,0,0.00000000,0.00000000,0
2026-07-11 16:00:00,0.0877,0.0877,0.0877,0.0877,0.00000000,1783799999999,0.00000000,0,0.00000000,0.00000000,0
2026-07-11 20:00:00,0.0877,0.0877,0.0877,0.0877,0.00000000,1783814399999,0.00000000,0,0.00000000,0.00000000,0
2026-07-12 00:00:00,0.0877,0.0877,0.0877,0.0877,0.00000000,1783828799999,0.00000000,0,0.00000000,0.00000000,0
2026-07-12 04:00:00,0.0877,0.0877,0.0877,0.0877,0.00000000,1783843199999,0.00000000,0,0.00000000,0.00000000,0
2026-07-12 08:00:00,0.0877,0.0877,0.0877,0.0877,0.00000000,1783857599999,0.00000000,0,0.00000000,0.00000000,0
2026-07-12 12:00:00,0.0877,0.0877,0.0877,0.0877,0.00000000,1783871999999,0.00000000,0,0.00000000,0.00000000,0
2026-07-12 16:00:00,0.0877,0.0877,0.0877,0.0877,0.00000000,1783886399999,0.00000000,0,0.00000000,0.00000000,0
2026-07-12 20:00:00,0.0877,0.0877,0.0877,0.0877,0.00000000,1783900799999,0.00000000,0,0.00000000,0.00000000,0
2026-07-13 00:00:00,0.0877,0.0877,0.0877,0.0877,0.00000000,1783915199999,0.00000000,0,0.00000000,0.00000000,0
2026-07-13 04:00:00,0.0877,0.0877,0.0877,0.0877,0.00000000,1783929599999,0.00000000,0,0.00000000,0.00000000,0
2026-07-13 08:00:00,0.0877,0.0877,0.0877,0.0877,0.00000000,1783943999999,0.00000000,0,0.00000000,0.00000000,0
2026-07-13 12:00:00,0.0877,0.0877,0.0877,0.0877,0.00000000,1783958399999,0.00000000,0,0.00000000,0.00000000,0
2026-07-13 16:00:00,0.0877,0.0877,0.0877,0.0877,0.00000000,1783972799999,0.00000000,0,0.00000000,0.00000000,0
2026-07-13 20:00:00,0.0877,0.0877,0.0877,0.0877,0.00000000,1783987199999,0.00000000,0,0.00000000,0.00000000,0
2026-07-14 00:00:00,0.0877,0.0877,0.0877,0.0877,0.00000000,1784001599999,0.00000000,0,0.00000000,0.00000000,0
2026-07-14 04:00:00,0.0877,0.0877,0.0877,0.0877,0.00000000,1784015999999,0.00000000,0,0.00000000,0.00000000,0
2026-07-14 08:00:00,0.0877,0.0877,0.0877,0.0877,0.00000000,1784030399999,0.00000000,0,0.00000000,0.00000000,0
2026-07-14 12:00:00,0.0877,0.0877,0.0877,0.0877,0.00000000,1784044799999,0.00000000,0,0.00000000,0.00000000,0
