ts,open,high,low,close,volume,close_time,quote_asset_volume,num_trades,taker_buy_base,taker_buy_quote,ignore
2026-08-12 00:00:00,0.012697,0.012697,0.012697,0.012697,0.00000000,1786507199999,0.00000000,0,0.00000000,0.00000000,0
2026-08-12 04:00:00,0.012697,0.012697,0.012697,0.012697,0.00000000,1786521599999,0.00000000,0,0.00000000,0.00000000,0
2026-08-12 08:00:00,0.012697,0.012697,0.012697,0.012697,0.00000000,1786535999999,0.00000000,0,0.00000000,0.00000000,0
2026-08-12 12:00:00,0.012697,0.012697,0.012697,0.012697,0.00000000,1786550399999,0.00000000,0,0.00000000,0.00000000,0
2026-08-12 16:00:00,0.012697,0.012697,0.012697,0.012697,0.00000000,1786564799999,0.00000000,0,0.00000000,0.00000000,0
2026-08-12 20:00:00,0.012697,0.012697,0.012697,0.012697,0.00000000,1786579199999,0.00000000,0,0.00000000,0.00000000,0
2026-08-13 00:00:00,0.012697,0.012697,0.012697,0.012697,0.00000000,1786593599999,0.00000000,0,0.00000000,0.00000000,0
2026-08-13 04:00:00,0.012697,0.012697,0.012697,0.012697,0.00000000,1786607999999,0.00000000,0,0.00000000,0.00000000,0
2026-08-13 08:00:00,0.012697,0.012697,0.012697,0.012697,0.00000000,1786622399999,0.00000000,0,0.00000000,0.00000000,0
2026-08-13 12:00:00,0.012697,0.012697,0.012697,0.012697,0.00000000,1786636799999,0.00000000,0,0.00000000,0.00000000,0
2026-08-13 16:00:00,0.012894,0.012894,0.012894,0.012894,387.00000000,1786651199999,4.98997800,1,387.00000000,4.98997800,0
2026-08-13 20:00:00,0.012894,0.012894,0.012894,0.012894,0.00000000,1786665599999,0.00000000,0,0.00000000,0.00000000,0
2026-08-14 00:00:00,0.013183,0.013247,0.013183,0.013246,2292.00000000,1786679999999,30.31361900,4,2292.00000000,30.31361900,0
2026-08-14 04:00:00,0.013246,0.013246,0.013246,0.013246,0.00000000,1786694399999,0.00000000,0,0.00000000,0.00000000,0
2026-08-14 08:00:00,0.013246,0.013246,0.013246,0.013246,0.00000000,1786708799999,0.00000000,0,0.00000000,0.00000000,0
2026-08-14 12:00:00,0.013246,0.013246,0.013246,0.013246,0.00000000,1786723199999,0.00000000,0,0.00000000,0.00000000,0
2026-08-14 16:00:00,0.013246,0.013246,0.013246,0.013246,0.00000000,1786737599999,0.00000000,0,0.00000000,0.00000000,0
2026-08-14 20:00:00,0.013229,0.013229,0.013229,0.013229,150.00000000,1786751999999,1.98435000,1,150.00000000,1.98435000,0
2026-08-15 00:00:00,0.013332,0.013403,0.013332,0.013403,1191.00000000,1786766399999,15.91184500,4,1191.00000000,15.91184500,0
2026-08-15 04:00:00,0.013314,0.013377,0.013314,0.013373,1645.00000000,1786780799999,21.95753700,4,1645.00000000,21.95753700,0
2026-08-15 08:00:00,0.013373,0.013373,0.013373,0.013373,0.00000000,1786795199999,0.00000000,0,0.00000000,0.00000000,0
2026-08-15 12:00:00,0.013373,0.013373,0.013373,0.013373,0.00000000,1786809599999,0.00000000,0,0.00000000,0.00000000,0
2026-08-15 16:00:00,0.013373,0.013373,0.013373,0.013373,0.00000000,1786823999999,0.00000000,0,0.00000000,0.00000000,0
2026-08-15 20:00:00,0.013373,0.013373,0.013373,0.013373,0.00000000,1786838399999,0.00000000,0,0.00000000,0.00000000,0
2026-08-16 00:00:00,0.013373,0.013373,0.013373,0.013373,0.00000000,1786852799999,0.00000000,0,0.00000000,0.00000000,0
2026-08-16 04:00:00,0.013373,0.013373,0.013373,0.013373,0.00000000,1786867199999,0.00000000,0,0.00000000,0.00000000,0
2026-08-16 08:00:00,0.013373,0.013373,0.013373,0.013373,0.00000000,1786881599999,0.00000000,0,0.00000000,0.00000000,0
2026-08-16 12:00:00,0.013373,0.013373,0.013373,0.013373,0.00000000,1786895999999,0.00000000,0,0.00000000,0.00000000,0
2026-08-16 16:00:00,0.013373,0.013373,0.013373,0.013373,0.00000000,1786910399999,0.00000000,0,0.00000000,0.00000000,0
2026-08-16 20:00:00,0.012946,0.013011,0.012847,0.012847,2437.00000000,1786924799999,31.47402600,4,1037.00000000,13.46738200,0
2026-08-17 00:00:00,0.012847,0.012847,0.012847,0.012847,0.00000000,1786939199999,0.00000000,0,0.00000000,0.00000000,0
2026-08-17 04:00:00,0.012847,0.012847,0.012847,0.012847,0.00000000,1786953599999,0.00000000,0,0.00000000,0.00000000,0
2026-08-17 08:00:00,0.012847,0.012847,0.012847,0.012847,0.00000000,1786967999999,0.00000000,0,0.00000000,0.00000000,0
2026-08-17 12:00:00,0.012847,0.012847,0.012847,0.012847,0.00000000,1786982399999,0.00000000,0,0.00000000,0.00000000,0
2026-08-17 16:00:00,0.012821,0.012882,0.012821,0.012882,720.00000000,1786996799999,9.25125000,2,720.00000000,9.25125000,0
2026-08-17 20:00:00,0.012882,0.012882,0.012882,0.012882,0.00000000,1787011199999,0.00000000,0,0.00000000,0.00000000,0
2026-08-18 00:00:00,0.012882,0.012882,0.012882,0.012882,0.00000000,1787025599999,0.00000000,0,0.00000000,0.00000000,0
2026-08-18 04:00:00,0.012882,0.012882,0.012882,0.012882,0.00000000,1787039999999,0.00000000,0,0.00000000,0.00000000,0
2026-08-18 08:00:00,0.012882,0.012882,0.012882,0.012882,0.00000000,1787054399999,0.00000000,0,0.00000000,0.00000000,0
2026-08-18 12:00:00,0.012882,0.012882,0.012882,0.012882,0.00000000,1787068799999,0.00000000,0,0.00000000,0.00000000,0
2026-08-18 16:00:00,0.012882,0.012882,0.012882,0.012882,0.00000000,1787083199999,0.00000000,0,0.00000000,0.00000000,0
2026-08-18 20:00:00,0.012882,0.012882,0.012882,0.012882,0.00000000,1787097599999,0.00000000,0,0.00000000,0.00000000,0
2026-08-19 00:00:00,0.012882,0.012882,0.012882,0.012882,0.00000000,1787111999999,0.00000000,0,0.00000000,0.00000000,0
2026-08-19 04:00:00,0.012882,0.012882,0.012882,0.012882,0.00000000,1787126399999,0.00000000,0,0.00000000,0.00000000,0
2026-08-19 08:00:00,0.012882,0.012882,0.012882,0.012882,0.00000000,1787140799999,0.00000000,0,0.00000000,0.00000000,0
2026-08-19 12:00:00,0.012882,0.012882,0.012882,0.012882,0.00000000,1787155199999,0.00000000,0,0.00000000,0.00000000,0
2026-08-19 16:00:00,0.012882,0.012882,0.012882,0.012882,0.00000000,1787169599999,0.00000000,0,0.00000000,0.00000000,0
2026-08-19 20:00:00,0.013362,0.01381,0.0133,0.01369,5435.00000000,1787183999999,73.52555100,6,4343.00000000,58.79516300,0
2026-08-20 00:00:00,0.01369,0.01369,0.01369,0.01369,0.00000000,1787198399999,0.00000000,0,0.00000000,0.00000000,0
2026-08-20 04:00:00,0.01369,0.01369,0.01369,0.01369,0.00000000,1787212799999,0.00000000,0,0.00000000,0.00000000,0
2026-08-20 08:00:00,0.01369,0.01369,0.01369,0.01369,0.00000000,1787227199999,0.00000000,0,0.00000000,0.00000000,0
2026-08-20 12:00:00,0.01369,0.01369,0.01369,0.01369,0.00000000,1787241599999,0.00000000,0,0.00000000,0.00000000,0
2026-08-20 16:00:00,0.01369,0.01369,0.01369,0.01369,0.00000000,1787255999999,0.00000000,0,0.00000000,0.00000000,0
2026-08-20 20:00:00,0.01369,0.01369,0.01369,0.01369,0.00000000,1787270399999,0.00000000,0,0.00000000,0.00000000,0
2026-08-21 00:00:00,0.01381,0.01381,0.01381,0.01381,1000.00000000,1787284799999,13.81000000,1,1000.00000000,13.81000000,0
2026-08-21 04:00:00,0.01381,0.01381,0.01381,0.01381,0.00000000,1787299199999,0.00000000,0,0.00000000,0.00000000,0
2026-08-21 08:00:00,0.01381,0.01381,0.01381,0.01381,0.00000000,1787313599999,0.00000000,0,0.00000000,0.00000000,0
2026-08-21 12:00:00,0.01381,0.01381,0.01381,0.01381,0.00000000,1787327999999,0.00000000,0,0.00000000,0.00000000,0
2026-08-21 16:00:00,0.01381,0.01381,0.01381,0.01381,0.00000000,1787342399999,0.00000000,0,0.00000000,0.00000000,0
2026-08-21 20:00:00,0.01381,0.01381,0.01381,0.01381,0.00000000,1787356799999,0.00000000,0,0.00000000,0.00000000,0
2026-08-22 00:00:00,0.01381,0.01381,0.01381,0.01381,0.00000000,1787371199999,0.00000000,0,0.00000000,0.00000000,0
2026-08-22 04:00:00,0.01381,0.01381,0.01381,0.01381,0.00000000,1787385599999,0.00000000,0,0.00000000,0.00000000,0
2026-08-22 08:00:00,0.01381,0.01381,0.01381,0.01381,0.00000000,1787399999999,0.00000000,0,0.00000000,0.00000000,0
2026-08-22 12:00:00,0.01381,0.01381,0.01381,0.01381,0.00000000,1787414399999,0.00000000,0,0.00000000,0.00000000,0
2026-08-22 16:00:00,0.01381,0.01381,0.01381,0.01381,0.00000000,1787428799999,0.00000000,0,0.00000000,0.00000000,0
2026-08-22 20:00:00,0.01381,0.01381,0.01381,0.01381,0.00000000,1787443199999,0.00000000,0,0.00000000,0.00000000,0
2026-08-23 00:00:00,0.01381,0.01381,0.01381,0.01381,0.00000000,1787457599999,0.00000000,0,0.00000000,0.00000000,0
2026-08-23 04:00:00,0.01381,0.01381,0.01381,0.01381,72.00000000,1787471999999,0.99432000,1,72.00000000,0.99432000,0
2026-08-23 08:00:00,0.01381,0.01381,0.01381,0.01381,0.00000000,1787486399999,0.00000000,0,0.00000000,0.00000000,0
2026-08-23 12:00:00,0.01381,0.01381,0.01381,0.01381,0.00000000,1787500799999,0.00000000,0,0.00000000,0.00000000,0
2026-08-23 16:00:00,0.01381,0.01381,0.01381,0.01381,0.00000000,1787515199999,0.00000000,0,0.00000000,0.00000000,0
2026-08-23 20:00:00,0.01381,0.01381,0.01381,0.01381,0.00000000,1787529599999,0.00000000,0,0.00000000,0.00000000,0
2026-08-24 00:00:00,0.01381,0.01381,0.01381,0.01381,0.00000000,1787543999999,0.00000000,0,0.00000000,0.00000000,0
2026-08-24 04:00:00,0.01381,0.01381,0.01381,0.01381,0.00000000,1787558399999,0.00000000,0,0.00000000,0.00000000,0
2026-08-24 08:00:00,0.01381,0.01381,0.01381,0.01381,0.00000000,1787572799999,0.00000000,0,0.00000000,0.00000000,0
2026-08-24 12:00:00,0.01381,0.01381,0.01381,0.01381,159.00000000,1787587199999,2.19579000,1,159.00000000,2.19579000,0
2026-08-24 16:00:00,0.01381,0.01381,0.01381,0.01381,0.00000000,1787601599999,0.00000000,0,0.00000000,0.00000000,0
2026-08-24 20:00:00,0.01381,0.01381,0.01381,0.01381,72.00000000,1787615999999,0.99432000,1,72.00000000,0.99432000,0
2026-08-25 00:00:00,0.01381,0.01381,0.01381,0.01381,0.00000000,1787630399999,0.00000000,0,0.00000000,0.00000000,0
2026-08-25 04:00:00,0.01381,0.01381,0.01381,0.01381,0.00000000,1787644799999,0.00000000,0,0.00000000,0.00000000,0
2026-08-25 08:00:00,0.01381,0.01381,0.01381,0.01381,0.00000000,1787659199999,0.00000000,0,0.00000000,0.00000000,0
2026-08-25 12:00:00,0.01381,0.01381,0.01381,0.01381,0.00000000,1787673599999,0.00000000,0,0.00000000,0.00000000,0
2026-08-25 16:00:00,0.01381,0.01381,0.01381,0.01381,0.00000000,1787687999999,0.00000000,0,0.00000000,0.00000000,0
2026-08-25 20:00:00,0.01381,0.01381,0.01381,0.01381,0.00000000,1787702399999,0.00000000,0,0.00000000,0.00000000,0
2026-08-26 00:00:00,0.01381,0.01381,0.01381,0.01381,0.00000000,1787716799999,0.00000000,0,0.00000000,0.00000000,0
2026-08-26 04:00:00,0.01381,0.01381,0.01381,0.01381,0.00000000,1787731199999,0.00000000,0,0.00000000,0.00000000,0
2026-08-26 08:00:00,0.01381,0.01381,0.01381,0.01381,0.00000000,1787745599999,0.00000000,0,0.00000000,0.00000000,0
2026-08-26 12:00:00,0.01381,0.01381,0.01381,0.01381,0.00000000,1787759999999,0.00000000,0,0.00000000,0.00000000,0
2026-08-26 16:00:00,0.013809,0.014161,0.013769,0.014161,8319.00000000,1787774399999,116.14975400,9,3963.00000000,55.99965000,0
2026-08-26 20:00:00,0.014161,0.014161,0.014161,0.014161,0.00000000,1787788799999,0.00000000,0,0.00000000,0.00000000,0
2026-08-27 00:00:00,0.014161,0.014161,0.014161,0.014161,0.00000000,1787803199999,0.00000000,0,0.00000000,0.00000000,0
2026-08-27 04:00:00,0.014161,0.014161,0.014161,0.014161,0.00000000,1787817599999,0.00000000,0,0.00000000,0.00000000,0
2026-08-27 08:00:00,0.014161,0.014161,0.014161,0.014161,0.00000000,1787831999999,0.00000000,0,0.00000000,0.00000000,0
2026-08-27 12:00:00,0.014161,0.014161,0.014161,0.014161,0.00000000,1787846399999,0.00000000,0,0.00000000,0.00000000,0
2026-08-27 16:00:00,0.014161,0.014161,0.014161,0.014161,0.00000000,1787860799999,0.00000000,0,0.00000000,0.00000000,0
2026-08-27 20:00:00,0.014161,0.014161,0.014161,0.014161,0.00000000,1787875199999,0.00000000,0,0.00000000,0.00000000,0
2026-08-28 00:00:00,0.014161,0.014161,0.014161,0.014161,0.00000000,1787889599999,0.00000000,0,0.00000000,0.00000000,0
2026-08-28 04:00:00,0.014161,0.014161,0.014161,0.014161,0.00000000,1787903999999,0.00000000,0,0.00000000,0.00000000,0
2026-08-28 08:00:00,0.014161,0.014161,0.014161,0.014161,0.00000000,1787918399999,0.00000000,0,0.00000000,0.00000000,0
2026-08-28 12:00:00,0.014161,0.014161,0.014161,0.014161,0.00000000,1787932799999,0.00000000,0,0.00000000,0.00000000,0
2026-08-28 16:00:00,0.014161,0.014161,0.014161,0.014161,0.00000000,1787947199999,0.00000000,0,0.00000000,0.00000000,0
2026-08-28 20:00:00,0.014161,0.014161,0.014161,0.014161,0.00000000,1787961599999,0.00000000,0,0.00000000,0.00000000,0
2026-08-29 00:00:00,0.014192,0.014192,0.014192,0.014192,1578.00000000,1787975999999,22.39497600,1,1578.00000000,22.39497600,0
2026-08-29 04:00:00,0.014192,0.014192,0.014192,0.014192,0.00000000,1787990399999,0.00000000,0,0.00000000,0.00000000,0
2026-08-29 08:00:00,0.014192,0.014192,0.014192,0.014192,0.00000000,1788004799999,0.00000000,0,0.00000000,0.00000000,0
2026-08-29 12:00:00,0.014192,0.014192,0.014192,0.014192,0.00000000,1788019199999,0.00000000,0,0.00000000,0.00000000,0
2026-08-29 16:00:00,0.014192,0.014192,0.014192,0.014192,0.00000000,1788033599999,0.00000000,0,0.00000000,0.00000000,0
2026-08-29 20:00:00,0.013985,0.013985,0.013919,0.013919,1000.00000000,1788047999999,13.94256200,2,0.00000000,0.00000000,0
2026-08-30 00:00:00,0.013894,0.013894,0.013894,0.013894,249.00000000,1788062399999,3.45960600,1,0.00000000,0.00000000,0
2026-08-30 04:00:00,0.013894,0.013894,0.013894,0.013894,0.00000000,1788076799999,0.00000000,0,0.00000000,0.00000000,0
2026-08-30 08:00:00,0.013894,0.013894,0.013894,0.013894,0.00000000,1788091199999,0.00000000,0,0.00000000,0.00000000,0
2026-08-30 12:00:00,0.013894,0.013894,0.013894,0.013894,0.00000000,1788105599999,0.00000000,0,0.00000000,0.00000000,0
2026-08-30 16:00:00,0.013894,0.013894,0.013894,0.013894,0.00000000,1788119999999,0.00000000,0,0.00000000,0.00000000,0
2026-08-30 20:00:00,0.013894,0.013894,0.013894,0.013894,0.00000000,1788134399999,0.00000000,0,0.00000000,0.00000000,0
2026-08-31 00:00:00,0.013894,0.013894,0.013894,0.013894,0.00000000,1788148560000,0.00000000,0,0.00000000,0.00000000,0
2026-08-31 12:00:00,0.013104,0.013104,0.013104,0.013104,153.00000000,1788191999999,2.00491200,1,153.00000000,2.00491200,0
2026-08-31 16:00:00,0.013104,0.013104,0.013104,0.013104,0.00000000,1788206399999,0.00000000,0,0.00000000,0.00000000,0
2026-08-31 20:00:00,0.013104,0.013104,0.013104,0.013104,0.00000000,1788220799999,0.00000000,0,0.00000000,0.00000000,0
2026-09-01 00:00:00,0.013104,0.013104,0.013104,0.013104,0.00000000,1788235199999,0.00000000,0,0.00000000,0.00000000,0
2026-09-01 04:00:00,0.013899,0.013899,0.013899,0.013899,14663.00000000,1788249599999,203.80103700,1,0.00000000,0.00000000,0
2026-09-01 08:00:00,0.014946,0.014946,0.014946,0.014946,14711.00000000,1788263999999,219.87060600,1,0.00000000,0.00000000,0
2026-09-01 12:00:00,0.014946,0.014946,0.014946,0.014946,0.00000000,1788278399999,0.00000000,0,0.00000000,0.00000000,0
2026-09-01 16:00:00,0.013573,0.013573,0.013325,0.013325,41402.00000000,1788292799999,551.73819400,2,228.00000000,3.09464400,0
2026-09-01 20:00:00,0.013325,0.013325,0.013325,0.013325,0.00000000,1788307199999,0.00000000,0,0.00000000,0.00000000,0
2026-09-02 00:00:00,0.013843,0.014861,0.013843,0.014801,161324.00000000,1788321599999,2372.15903900,6,147.00000000,2.14590600,0
2026-09-02 04:00:00,0.014801,0.014801,0.014801,0.014801,0.00000000,1788335999999,0.00000000,0,0.00000000,0.00000000,0
2026-09-02 08:00:00,0.014631,0.014691,0.007287,0.007287,167501.00000000,1788350399999,2272.53703200,7,2196.00000000,31.15048800,0
2026-09-02 12:00:00,0.014106,0.014106,0.014106,0.014106,71.00000000,1788364799999,1.00152600,1,71.00000000,1.00152600,0
2026-09-02 16:00:00,0.014106,0.014106,0.014106,0.014106,0.00000000,1788379199999,0.00000000,0,0.00000000,0.00000000,0
2026-09-02 20:00:00,0.014106,0.014106,0.014106,0.014106,0.00000000,1788393599999,0.00000000,0,0.00000000,0.00000000,0
2026-09-03 00:00:00,0.014106,0.014106,0.014106,0.014106,0.00000000,1788407999999,0.00000000,0,0.00000000,0.00000000,0
2026-09-03 04:00:00,0.014106,0.014106,0.014106,0.014106,0.00000000,1788422399999,0.00000000,0,0.00000000,0.00000000,0
2026-09-03 08:00:00,0.013519,0.013519,0.013519,0.013519,130.00000000,1788436799999,1.75747000,1,130.00000000,1.75747000,0
2026-09-03 12:00:00,0.013613,0.013631,0.013538,0.013558,1819.00000000,1788451199999,24.67989000,4,0.00000000,0.00000000,0
2026-09-03 16:00:00,0.013558,0.013558,0.013558,0.013558,0.00000000,1788465599999,0.00000000,0,0.00000000,0.00000000,0
2026-09-03 20:00:00,0.013558,0.013558,0.013558,0.013558,0.00000000,1788479999999,0.00000000,0,0.00000000,0.00000000,0
2026-09-04 00:00:00,0.013558,0.013558,0.013558,0.013558,0.00000000,1788494399999,0.00000000,0,0.00000000,0.00000000,0
2026-09-04 04:00:00,0.013558,0.013558,0.013558,0.013558,0.00000000,1788508799999,0.00000000,0,0.00000000,0.00000000,0
2026-09-04 08:00:00,0.013558,0.013558,0.013558,0.013558,0.00000000,1788523199999,0.00000000,0,0.00000000,0.00000000,0
2026-09-04 12:00:00,0.013551,0.013551,0.013551,0.013551,130.00000000,1788537599999,1.76163000,1,0.00000000,0.00000000,0
2026-09-04 16:00:00,0.013551,0.013551,0.013551,0.013551,0.00000000,1788551999999,0.00000000,0,0.00000000,0.00000000,0
2026-09-04 20:00:00,0.013551,0.013551,0.013551,0.013551,0.00000000,1788566399999,0.00000000,0,0.00000000,0.00000000,0
2026-09-05 00:00:00,0.013551,0.013551,0.013551,0.013551,0.00000000,1788580799999,0.00000000,0,0.00000000,0.00000000,0
2026-09-05 04:00:00,0.013551,0.013551,0.013551,0.013551,0.00000000,1788595199999,0.00000000,0,0.00000000,0.00000000,0
2026-09-05 08:00:00,0.013551,0.013551,0.013551,0.013551,0.00000000,1788609599999,0.00000000,0,0.00000000,0.00000000,0
2026-09-05 12:00:00,0.013551,0.013551,0.013551,0.013551,0.00000000,1788623999999,0.00000000,0,0.00000000,0.00000000,0
2026-09-05 16:00:00,0.013472,0.013472,0.013472,0.013472,465.00000000,1788638399999,6.26448000,1,465.00000000,6.26448000,0
2026-09-05 20:00:00,0.013472,0.013472,0.013472,0.013472,0.00000000,1788652799999,0.00000000,0,0.00000000,0.00000000,0
2026-09-06 00:00:00,0.013472,0.013472,0.013472,0.013472,0.00000000,1788667199999,0.00000000,0,0.00000000,0.00000000,0
2026-09-06 04:00:00,0.013472,0.013472,0.013472,0.013472,0.00000000,1788681599999,0.00000000,0,0.00000000,0.00000000,0
2026-09-06 08:00:00,0.013472,0.013472,0.013472,0.013472,0.00000000,1788695999999,0.00000000,0,0.00000000,0.00000000,0
2026-09-06 12:00:00,0.013472,0.013472,0.013472,0.013472,0.00000000,1788710399999,0.00000000,0,0.00000000,0.00000000,0
2026-09-06 16:00:00,0.013472,0.013472,0.013472,0.013472,0.00000000,1788724799999,0.00000000,0,0.00000000,0.00000000,0
2026-09-06 20:00:00,0.013277,0.013277,0.01323,0.01323,500.00000000,1788739199999,6.62740800,2,0.00000000,0.00000000,0
2026-09-07 00:00:00,0.01323,0.01323,0.01323,0.01323,0.00000000,1788753599999,0.00000000,0,0.00000000,0.00000000,0
2026-09-07 04:00:00,0.01323,0.01323,0.01323,0.01323,0.00000000,1788767999999,0.00000000,0,0.00000000,0.00000000,0
2026-09-07 08:00:00,0.01323,0.01323,0.01323,0.01323,0.00000000,1788782399999,0.00000000,0,0.00000000,0.00000000,0
2026-09-07 12:00:00,0.01323,0.01323,0.01323,0.01323,0.00000000,1788796799999,0.00000000,0,0.00000000,0.00000000,0
2026-09-07 16:00:00,0.01323,0.01323,0.01323,0.01323,0.00000000,1788811199999,0.00000000,0,0.00000000,0.00000000,0
2026-09-07 20:00:00,0.01323,0.01323,0.01323,0.01323,0.00000000,1788825599999,0.00000000,0,0.00000000,0.00000000,0
2026-09-08 00:00:00,0.01323,0.01323,0.01323,0.01323,0.00000000,1788839999999,0.00000000,0,0.00000000,0.00000000,0
2026-09-08 04:00:00,0.01323,0.01323,0.01323,0.01323,0.00000000,1788854399999,0.00000000,0,0.00000000,0.00000000,0
2026-09-08 08:00:00,0.01323,0.01323,0.01323,0.01323,0.00000000,1788868799999,0.00000000,0,0.00000000,0.00000000,0
2026-09-08 12:00:00,0.012782,0.012782,0.012782,0.012782,93.00000000,1788883199999,1.18872600,1,93.00000000,1.18872600,0
2026-09-08 16:00:00,0.012782,0.012782,0.012782,0.012782,0.00000000,1788897599999,0.00000000,0,0.00000000,0.00000000,0
2026-09-08 20:00:00,0.012782,0.012782,0.012782,0.012782,0.00000000,1788911999999,0.00000000,0,0.00000000,0.00000000,0
2026-09-09 00:00:00,0.012782,0.012782,0.012782,0.012782,0.00000000,1788926399999,0.00000000,0,0.00000000,0.00000000,0
2026-09-09 04:00:00,0.012782,0.012782,0.012782,0.012782,0.00000000,1788940799999,0.00000000,0,0.00000000,0.00000000,0
2026-09-09 08:00:00,0.012885,0.012914,0.012885,0.012914,500.00000000,1788955199999,6.44574800,2,500.00000000,6.44574800,0
2026-09-09 12:00:00,0.012843,0.012843,0.012815,0.012815,500.00000000,1788969599999,6.41839200,2,0.00000000,0.00000000,0
2026-09-09 16:00:00,0.012815,0.012815,0.012815,0.012815,0.00000000,1788983999999,0.00000000,0,0.00000000,0.00000000,0
2026-09-09 20:00:00,0.012815,0.012815,0.012815,0.012815,0.00000000,1788998399999,0.00000000,0,0.00000000,0.00000000,0
2026-09-10 00:00:00,0.012815,0.012815,0.012815,0.012815,0.00000000,1789012799999,0.00000000,0,0.00000000,0.00000000,0
2026-09-10 04:00:00,0.012815,0.012815,0.012815,0.012815,0.00000000,1789027199999,0.00000000,0,0.00000000,0.00000000,0
2026-09-10 08:00:00,0.012815,0.012815,0.012815,0.012815,0.00000000,1789041599999,0.00000000,0,0.00000000,0.00000000,0
2026-09-10 12:00:00,0.012815,0.012815,0.012815,0.012815,0.00000000,1789055999999,0.00000000,0,0.00000000,0.00000000,0
2026-09-10 16:00:00,0.012815,0.012815,0.012815,0.012815,0.00000000,1789070399999,0.00000000,0,0.00000000,0.00000000,0
2026-09-10 20:00:00,0.012815,0.012815,0.012815,0.012815,0.00000000,1789084799999,0.00000000,0,0.00000000,0.00000000,0
