ts,open,high,low,close,volume,close_time,quote_asset_volume,num_trades,taker_buy_base,taker_buy_quote,ignore
2026-06-03 12:00:00,0.000615,0.000615,0.000615,0.000615,0.00000000,1780502399999,0.00000000,0,0.00000000,0.00000000,0
2026-06-03 16:00:00,0.000615,0.000615,0.000615,0.000615,0.00000000,1780516799999,0.00000000,0,0.00000000,0.00000000,0
2026-06-03 20:00:00,0.000571,0.000571,0.000571,0.000571,5276.00000000,1780531199999,3.01259600,1,0.00000000,0.00000000,0
2026-06-04 00:00:00,0.000563,0.000563,0.000563,0.000563,111901.00000000,1780545599999,63.00026300,4,0.00000000,0.00000000,0
2026-06-04 04:00:00,0.000563,0.000563,0.000563,0.000563,0.00000000,1780559999999,0.00000000,0,0.00000000,0.00000000,0
2026-06-04 08:00:00,0.000563,0.000563,0.000563,0.000563,0.00000000,1780574399999,0.00000000,0,0.00000000,0.00000000,0
2026-06-04 12:00:00,0.000563,0.000563,0.000563,0.000563,0.00000000,1780588799999,0.00000000,0,0.00000000,0.00000000,0
2026-06-04 16:00:00,0.000563,0.000563,0.000563,0.000563,0.00000000,1780603199999,0.00000000,0,0.00000000,0.00000000,0
2026-06-04 20:00:00,0.000563,0.000563,0.000563,0.000563,0.00000000,1780617599999,0.00000000,0,0.00000000,0.00000000,0
2026-06-05 00:00:00,0.000563,0.000563,0.000563,0.000563,0.00000000,1780631999999,0.00000000,0,0.00000000,0.00000000,0
2026-06-05 04:00:00,0.000563,0.000563,0.000563,0.000563,0.00000000,1780646399999,0.00000000,0,0.00000000,0.00000000,0
2026-06-05 08:00:00,0.000563,0.000563,0.000563,0.000563,0.00000000,1780660799999,0.00000000,0,0.00000000,0.00000000,0
2026-06-05 12:00:00,0.000563,0.000563,0.000563,0.000563,0.00000000,1780675199999,0.00000000,0,0.00000000,0.00000000,0
2026-06-05 16:00:00,0.000563,0.000563,0.000563,0.000563,0.00000000,1780689599999,0.00000000,0,0.00000000,0.00000000,0
2026-06-05 20:00:00,0.000563,0.000563,0.000563,0.000563,0.00000000,1780703999999,0.00000000,0,0.00000000,0.00000000,0
2026-06-06 00:00:00,0.000563,0.000563,0.000563,0.000563,0.00000000,1780718399999,0.00000000,0,0.00000000,0.00000000,0
2026-06-06 04:00:00,0.000563,0.000563,0.000563,0.000563,0.00000000,1780732799999,0.00000000,0,0.00000000,0.00000000,0
2026-06-06 08:00:00,0.000563,0.000563,0.000563,0.000563,0.00000000,1780747199999,0.00000000,0,0.00000000,0.00000000,0
2026-06-06 12:00:00,0.000563,0.000563,0.000563,0.000563,0.00000000,1780761599999,0.00000000,0,0.00000000,0.00000000,0
2026-06-06 16:00:00,0.000563,0.000563,0.000563,0.000563,0.00000000,1780775999999,0.00000000,0,0.00000000,0.00000000,0
2026-06-06 20:00:00,0.000563,0.000563,0.000563,0.000563,0.00000000,1780790399999,0.00000000,0,0.00000000,0.00000000,0
2026-06-07 00:00:00,0.000563,0.000563,0.000563,0.000563,0.00000000,1780804799999,0.00000000,0,0.00000000,0.00000000,0
2026-06-07 04:00:00,0.000563,0.000563,0.000563,0.000563,0.00000000,1780819199999,0.00000000,0,0.00000000,0.00000000,0
2026-06-07 08:00:00,0.000563,0.000563,0.000563,0.000563,0.00000000,1780833599999,0.00000000,0,0.00000000,0.00000000,0
2026-06-07 12:00:00,0.000563,0.000563,0.000563,0.000563,0.00000000,1780847999999,0.00000000,0,0.00000000,0.00000000,0
2026-06-07 16:00:00,0.000563,0.000563,0.000563,0.000563,0.00000000,1780862399999,0.00000000,0,0.00000000,0.00000000,0
2026-06-07 20:00:00,0.000563,0.000563,0.000563,0.000563,0.00000000,1780876799999,0.00000000,0,0.00000000,0.00000000,0
2026-06-08 00:00:00,0.000563,0.000563,0.000563,0.000563,0.00000000,1780891199999,0.00000000,0,0.00000000,0.00000000,0
2026-06-08 04:00:00,0.000563,0.000563,0.000563,0.000563,0.00000000,1780905599999,0.00000000,0,0.00000000,0.00000000,0
2026-06-08 08:00:00,0.000563,0.000563,0.000563,0.000563,0.00000000,1780919999999,0.00000000,0,0.00000000,0.00000000,0
2026-06-08 12:00:00,0.000563,0.000563,0.000563,0.000563,0.00000000,1780934399999,0.00000000,0,0.00000000,0.00000000,0
2026-06-08 16:00:00,0.000563,0.000563,0.000563,0.000563,0.00000000,1780948799999,0.00000000,0,0.00000000,0.00000000,0
2026-06-08 20:00:00,0.000563,0.000563,0.000563,0.000563,0.00000000,1780963199999,0.00000000,0,0.00000000,0.00000000,0
2026-06-09 00:00:00,0.000563,0.000563,0.000563,0.000563,0.00000000,1780977599999,0.00000000,0,0.00000000,0.00000000,0
2026-06-09 04:00:00,0.000563,0.000563,0.000563,0.000563,0.00000000,1780991999999,0.00000000,0,0.00000000,0.00000000,0
2026-06-09 08:00:00,0.000563,0.000563,0.000563,0.000563,0.00000000,1781006399999,0.00000000,0,0.00000000,0.00000000,0
2026-06-09 12:00:00,0.000563,0.000563,0.000563,0.000563,0.00000000,1781020799999,0.00000000,0,0.00000000,0.00000000,0
2026-06-09 16:00:00,0.000563,0.000563,0.000563,0.000563,0.00000000,1781035199999,0.00000000,0,0.00000000,0.00000000,0
2026-06-09 20:00:00,0.000563,0.000563,0.000563,0.000563,0.00000000,1781049599999,0.00000000,0,0.00000000,0.00000000,0
2026-06-10 00:00:00,0.000563,0.000563,0.000563,0.000563,0.00000000,1781063999999,0.00000000,0,0.00000000,0.00000000,0
2026-06-10 04:00:00,0.000563,0.000563,0.000563,0.000563,0.00000000,1781078399999,0.00000000,0,0.00000000,0.00000000,0
2026-06-10 08:00:00,0.000563,0.000563,0.000563,0.000563,0.00000000,1781092799999,0.00000000,0,0.00000000,0.00000000,0
2026-06-10 12:00:00,0.000563,0.000563,0.000563,0.000563,0.00000000,1781107199999,0.00000000,0,0.00000000,0.00000000,0
2026-06-10 16:00:00,0.000563,0.000563,0.000563,0.000563,0.00000000,1781121599999,0.00000000,0,0.00000000,0.00000000,0
2026-06-10 20:00:00,0.000563,0.000563,0.000563,0.000563,0.00000000,1781135999999,0.00000000,0,0.00000000,0.00000000,0
2026-06-11 00:00:00,0.000563,0.000563,0.000563,0.000563,0.00000000,1781150399999,0.00000000,0,0.00000000,0.00000000,0
2026-06-11 04:00:00,0.000563,0.000563,0.000563,0.000563,0.00000000,1781164799999,0.00000000,0,0.00000000,0.00000000,0
2026-06-11 08:00:00,0.000563,0.000563,0.000563,0.000563,0.00000000,1781179199999,0.00000000,0,0.00000000,0.00000000,0
2026-06-11 12:00:00,0.000563,0.000563,0.000563,0.000563,0.00000000,1781193599999,0.00000000,0,0.00000000,0.00000000,0
2026-06-11 16:00:00,0.000563,0.000563,0.000563,0.000563,0.00000000,1781207999999,0.00000000,0,0.00000000,0.00000000,0
2026-06-11 20:00:00,0.000563,0.000563,0.000563,0.000563,0.00000000,1781222399999,0.00000000,0,0.00000000,0.00000000,0
2026-06-12 00:00:00,0.000563,0.000563,0.000563,0.000563,0.00000000,1781236799999,0.00000000,0,0.00000000,0.00000000,0
2026-06-12 04:00:00,0.000563,0.000563,0.000563,0.000563,0.00000000,1781251199999,0.00000000,0,0.00000000,0.00000000,0
2026-06-12 08:00:00,0.000563,0.000563,0.000563,0.000563,0.00000000,1781265599999,0.00000000,0,0.00000000,0.00000000,0
2026-06-12 12:00:00,0.000563,0.000563,0.000563,0.000563,0.00000000,1781279999999,0.00000000,0,0.00000000,0.00000000,0
2026-06-12 16:00:00,0.000563,0.000563,0.000563,0.000563,0.00000000,1781294399999,0.00000000,0,0.00000000,0.00000000,0
2026-06-12 20:00:00,0.000563,0.000563,0.000563,0.000563,0.00000000,1781308799999,0.00000000,0,0.00000000,0.00000000,0
2026-06-13 00:00:00,0.000563,0.000563,0.000563,0.000563,0.00000000,1781323199999,0.00000000,0,0.00000000,0.00000000,0
2026-06-13 04:00:00,0.000563,0.000563,0.000563,0.000563,0.00000000,1781337599999,0.00000000,0,0.00000000,0.00000000,0
2026-06-13 08:00:00,0.000563,0.000563,0.000563,0.000563,0.00000000,1781351999999,0.00000000,0,0.00000000,0.00000000,0
2026-06-13 12:00:00,0.000563,0.000563,0.000563,0.000563,0.00000000,1781366399999,0.00000000,0,0.00000000,0.00000000,0
2026-06-13 16:00:00,0.000563,0.000563,0.000563,0.000563,0.00000000,1781380799999,0.00000000,0,0.00000000,0.00000000,0
2026-06-13 20:00:00,0.000563,0.000563,0.000563,0.000563,0.00000000,1781395199999,0.00000000,0,0.00000000,0.00000000,0
2026-06-14 00:00:00,0.000563,0.000563,0.000563,0.000563,0.00000000,1781409599999,0.00000000,0,0.00000000,0.00000000,0
2026-06-14 04:00:00,0.000563,0.000563,0.000563,0.000563,0.00000000,1781423999999,0.00000000,0,0.00000000,0.00000000,0
2026-06-14 08:00:00,0.000563,0.000563,0.000563,0.000563,0.00000000,1781438399999,0.00000000,0,0.00000000,0.00000000,0
2026-06-14 12:00:00,0.000563,0.000563,0.000563,0.000563,0.00000000,1781452799999,0.00000000,0,0.00000000,0.00000000,0
2026-06-14 16:00:00,0.000563,0.000563,0.000563,0.000563,0.00000000,1781467199999,0.00000000,0,0.00000000,0.00000000,0
2026-06-14 20:00:00,0.000563,0.000563,0.000563,0.000563,0.00000000,1781481599999,0.00000000,0,0.00000000,0.00000000,0
2026-06-15 00:00:00,0.000563,0.000563,0.000563,0.000563,0.00000000,1781495999999,0.00000000,0,0.00000000,0.00000000,0
2026-06-15 04:00:00,0.000563,0.000563,0.000563,0.000563,0.00000000,1781510399999,0.00000000,0,0.00000000,0.00000000,0
2026-06-15 08:00:00,0.000563,0.000563,0.000563,0.000563,0.00000000,1781524799999,0.00000000,0,0.00000000,0.00000000,0
2026-06-15 12:00:00,0.000563,0.000563,0.000563,0.000563,0.00000000,1781539199999,0.00000000,0,0.00000000,0.00000000,0
2026-06-15 16:00:00,0.000563,0.000563,0.000563,0.000563,0.00000000,1781553599999,0.00000000,0,0.00000000,0.00000000,0
2026-06-15 20:00:00,0.000563,0.000563,0.000563,0.000563,0.00000000,1781567999999,0.00000000,0,0.00000000,0.00000000,0
2026-06-16 00:00:00,0.000563,0.000563,0.000563,0.000563,0.00000000,1781582399999,0.00000000,0,0.00000000,0.00000000,0
2026-06-16 04:00:00,0.000563,0.000563,0.000563,0.000563,0.00000000,1781596799999,0.00000000,0,0.00000000,0.00000000,0
2026-06-16 08:00:00,0.000563,0.000563,0.000563,0.000563,0.00000000,1781611199999,0.00000000,0,0.00000000,0.00000000,0
2026-06-16 12:00:00,0.000563,0.000563,0.000563,0.000563,0.00000000,1781625599999,0.00000000,0,0.00000000,0.00000000,0
2026-06-16 16:00:00,0.000451,0.000515,0.000451,0.000515,1535362.00000000,1781639999999,749.04714000,16,488794.00000000,251.72891000,0
2026-06-16 20:00:00,0.000515,0.000515,0.000515,0.000515,0.00000000,1781654399999,0.00000000,0,0.00000000,0.00000000,0
2026-06-17 00:00:00,0.00052,0.00052,0.00052,0.00052,16103.00000000,1781668799999,8.37356000,1,16103.00000000,8.37356000,0
2026-06-17 04:00:00,0.00052,0.00052,0.00052,0.00052,0.00000000,1781683199999,0.00000000,0,0.00000000,0.00000000,0
2026-06-17 08:00:00,0.00052,0.00052,0.00052,0.00052,0.00000000,1781697599999,0.00000000,0,0.00000000,0.00000000,0
2026-06-17 12:00:00,0.00052,0.00052,0.00052,0.00052,0.00000000,1781711999999,0.00000000,0,0.00000000,0.00000000,0
2026-06-17 16:00:00,0.000497,0.000521,0.000496,0.000501,987006.00000000,1781726399999,499.03198200,12,303748.00000000,158.25270800,0
2026-06-17 20:00:00,0.000501,0.000501,0.000501,0.000501,0.00000000,1781740799999,0.00000000,0,0.00000000,0.00000000,0
2026-06-18 00:00:00,0.000501,0.000501,0.000501,0.000501,0.00000000,1781755199999,0.00000000,0,0.00000000,0.00000000,0
2026-06-18 04:00:00,0.000503,0.000503,0.000501,0.000501,30227.00000000,1781769599999,15.17623700,2,0.00000000,0.00000000,0
2026-06-18 08:00:00,0.000501,0.000501,0.000501,0.000501,0.00000000,1781783999999,0.00000000,0,0.00000000,0.00000000,0
2026-06-18 12:00:00,0.000501,0.000501,0.000501,0.000501,0.00000000,1781798399999,0.00000000,0,0.00000000,0.00000000,0
2026-06-18 16:00:00,0.000484,0.000484,0.000484,0.000484,20213.00000000,1781812799999,9.78309200,1,20213.00000000,9.78309200,0
2026-06-18 20:00:00,0.000484,0.000484,0.000484,0.000484,0.00000000,1781827199999,0.00000000,0,0.00000000,0.00000000,0
2026-06-19 00:00:00,0.000484,0.000484,0.000484,0.000484,0.00000000,1781841599999,0.00000000,0,0.00000000,0.00000000,0
2026-06-19 04:00:00,0.000484,0.000484,0.000484,0.000484,0.00000000,1781855999999,0.00000000,0,0.00000000,0.00000000,0
2026-06-19 08:00:00,0.000484,0.000484,0.000484,0.000484,0.00000000,1781870399999,0.00000000,0,0.00000000,0.00000000,0
2026-06-19 12:00:00,0.000484,0.000484,0.000484,0.000484,0.00000000,1781884799999,0.00000000,0,0.00000000,0.00000000,0
2026-06-19 16:00:00,0.000484,0.000484,0.000484,0.000484,0.00000000,1781899199999,0.00000000,0,0.00000000,0.00000000,0
2026-06-19 20:00:00,0.000484,0.000484,0.000484,0.000484,0.00000000,1781913599999,0.00000000,0,0.00000000,0.00000000,0
2026-06-20 00:00:00,0.000493,0.0005,0.00048,0.0005,108599.00000000,1781927999999,52.93550400,5,43346.00000000,21.52128900,0
2026-06-20 04:00:00,0.000511,0.000511,0.000511,0.000511,13485.00000000,1781942399999,6.89083500,1,13485.00000000,6.89083500,0
2026-06-20 08:00:00,0.000531,0.000531,0.000531,0.000531,19781.00000000,1781956799999,10.50371100,1,19781.00000000,10.50371100,0
2026-06-20 12:00:00,0.000515,0.000524,0.000515,0.000524,41063.00000000,1781971199999,21.33743500,2,21110.00000000,11.06164000,0
2026-06-20 16:00:00,0.000513,0.000513,0.000513,0.000513,74345.00000000,1781985599999,38.13898500,1,0.00000000,0.00000000,0
2026-06-20 20:00:00,0.000536,0.000537,0.000513,0.000513,81755.00000000,1781999999999,42.91552500,3,42232.00000000,22.64022600,0
2026-06-21 00:00:00,0.000547,0.000547,0.000547,0.000547,5489.00000000,1782014399999,3.00248300,1,5489.00000000,3.00248300,0
2026-06-21 04:00:00,0.000514,0.000514,0.000508,0.000508,153428.00000000,1782028799999,78.60733700,3,0.00000000,0.00000000,0
2026-06-21 08:00:00,0.000508,0.000508,0.000508,0.000508,0.00000000,1782043199999,0.00000000,0,0.00000000,0.00000000,0
2026-06-21 12:00:00,0.000508,0.000508,0.000508,0.000508,0.00000000,1782057599999,0.00000000,0,0.00000000,0.00000000,0
2026-06-21 16:00:00,0.000508,0.000508,0.000508,0.000508,0.00000000,1782071999999,0.00000000,0,0.00000000,0.00000000,0
2026-06-21 20:00:00,0.000508,0.000508,0.000508,0.000508,0.00000000,1782086399999,0.00000000,0,0.00000000,0.00000000,0
2026-06-22 00:00:00,0.000508,0.000508,0.000508,0.000508,0.00000000,1782100799999,0.00000000,0,0.00000000,0.00000000,0
2026-06-22 04:00:00,0.000508,0.000508,0.000508,0.000508,0.00000000,1782115199999,0.00000000,0,0.00000000,0.00000000,0
2026-06-22 08:00:00,0.000508,0.000508,0.000508,0.000508,0.00000000,1782129599999,0.00000000,0,0.00000000,0.00000000,0
2026-06-22 12:00:00,0.000508,0.000508,0.000508,0.000508,0.00000000,1782143999999,0.00000000,0,0.00000000,0.00000000,0
2026-06-22 16:00:00,0.000508,0.000508,0.000508,0.000508,0.00000000,1782158399999,0.00000000,0,0.00000000,0.00000000,0
2026-06-22 20:00:00,0.000496,0.000496,0.000496,0.000496,13640.00000000,1782172799999,6.76544000,1,0.00000000,0.00000000,0
2026-06-23 00:00:00,0.000496,0.000496,0.000496,0.000496,0.00000000,1782187199999,0.00000000,0,0.00000000,0.00000000,0
2026-06-23 04:00:00,0.000485,0.000485,0.000478,0.000478,43859.00000000,1782201599999,21.11809800,2,0.00000000,0.00000000,0
2026-06-23 08:00:00,0.000478,0.000478,0.000478,0.000478,0.00000000,1782215999999,0.00000000,0,0.00000000,0.00000000,0
2026-06-23 12:00:00,0.000478,0.000478,0.000478,0.000478,0.00000000,1782230399999,0.00000000,0,0.00000000,0.00000000,0
2026-06-23 16:00:00,0.000478,0.000478,0.000478,0.000478,0.00000000,1782244799999,0.00000000,0,0.00000000,0.00000000,0
2026-06-23 20:00:00,0.000478,0.000478,0.000478,0.000478,0.00000000,1782259199999,0.00000000,0,0.00000000,0.00000000,0
2026-06-24 00:00:00,0.000478,0.000478,0.000478,0.000478,0.00000000,1782273599999,0.00000000,0,0.00000000,0.00000000,0
2026-06-24 04:00:00,0.000478,0.000478,0.000478,0.000478,0.00000000,1782287999999,0.00000000,0,0.00000000,0.00000000,0
2026-06-24 08:00:00,0.000478,0.000478,0.000478,0.000478,0.00000000,1782302399999,0.00000000,0,0.00000000,0.00000000,0
2026-06-24 12:00:00,0.000478,0.000478,0.000478,0.000478,0.00000000,1782316799999,0.00000000,0,0.00000000,0.00000000,0
2026-06-24 16:00:00,0.00046,0.00046,0.000454,0.000454,44974.00000000,1782331199999,20.54156200,2,24413.00000000,11.08350200,0
2026-06-24 20:00:00,0.000454,0.000454,0.000454,0.000454,0.00000000,1782345599999,0.00000000,0,0.00000000,0.00000000,0
2026-06-25 00:00:00,0.000472,0.000472,0.000472,0.000472,21186.00000000,1782359999999,9.99979200,1,21186.00000000,9.99979200,0
2026-06-25 04:00:00,0.000472,0.000472,0.000472,0.000472,0.00000000,1782374399999,0.00000000,0,0.00000000,0.00000000,0
2026-06-25 08:00:00,0.000472,0.000472,0.000472,0.000472,0.00000000,1782388799999,0.00000000,0,0.00000000,0.00000000,0
2026-06-25 12:00:00,0.00046,0.00046,0.00046,0.00046,22840.00000000,1782403199999,10.50640000,1,22840.00000000,10.50640000,0
2026-06-25 16:00:00,0.00046,0.00046,0.00046,0.00046,0.00000000,1782417599999,0.00000000,0,0.00000000,0.00000000,0
2026-06-25 20:00:00,0.00046,0.00046,0.00046,0.00046,0.00000000,1782431999999,0.00000000,0,0.00000000,0.00000000,0
2026-06-26 00:00:00,0.00046,0.00046,0.00046,0.00046,0.00000000,1782446399999,0.00000000,0,0.00000000,0.00000000,0
2026-06-26 04:00:00,0.000437,0.000437,0.000437,0.000437,8366.00000000,1782460799999,3.65594200,2,0.00000000,0.00000000,0
2026-06-26 08:00:00,0.000437,0.000437,0.000437,0.000437,0.00000000,1782475199999,0.00000000,0,0.00000000,0.00000000,0
2026-06-26 12:00:00,0.000437,0.000437,0.000437,0.000437,0.00000000,1782489599999,0.00000000,0,0.00000000,0.00000000,0
2026-06-26 16:00:00,0.000437,0.000437,0.000437,0.000437,0.00000000,1782503999999,0.00000000,0,0.00000000,0.00000000,0
2026-06-26 20:00:00,0.000437,0.000437,0.000437,0.000437,0.00000000,1782518399999,0.00000000,0,0.00000000,0.00000000,0
2026-06-27 00:00:00,0.000437,0.000437,0.000437,0.000437,0.00000000,1782532799999,0.00000000,0,0.00000000,0.00000000,0
2026-06-27 04:00:00,0.000437,0.000437,0.000437,0.000437,0.00000000,1782547199999,0.00000000,0,0.00000000,0.00000000,0
2026-06-27 08:00:00,0.000437,0.000437,0.000437,0.000437,0.00000000,1782561599999,0.00000000,0,0.00000000,0.00000000,0
2026-06-27 12:00:00,0.000437,0.000437,0.000437,0.000437,0.00000000,1782575999999,0.00000000,0,0.00000000,0.00000000,0
2026-06-27 16:00:00,0.000437,0.000437,0.000437,0.000437,0.00000000,1782590399999,0.00000000,0,0.00000000,0.00000000,0
2026-06-27 20:00:00,0.000437,0.000437,0.000437,0.000437,0.00000000,1782604799999,0.00000000,0,0.00000000,0.00000000,0
2026-06-28 00:00:00,0.000437,0.000437,0.000437,0.000437,0.00000000,1782619199999,0.00000000,0,0.00000000,0.00000000,0
2026-06-28 04:00:00,0.000437,0.000437,0.000437,0.000437,0.00000000,1782633599999,0.00000000,0,0.00000000,0.00000000,0
2026-06-28 08:00:00,0.000437,0.000437,0.000437,0.000437,0.00000000,1782647999999,0.00000000,0,0.00000000,0.00000000,0
2026-06-28 12:00:00,0.000437,0.000437,0.000437,0.000437,0.00000000,1782662399999,0.00000000,0,0.00000000,0.00000000,0
2026-06-28 16:00:00,0.000437,0.000437,0.000437,0.000437,0.00000000,1782676799999,0.00000000,0,0.00000000,0.00000000,0
2026-06-28 20:00:00,0.000437,0.000437,0.000437,0.000437,0.00000000,1782691199999,0.00000000,0,0.00000000,0.00000000,0
2026-06-29 00:00:00,0.000437,0.000437,0.000437,0.000437,0.00000000,1782705599999,0.00000000,0,0.00000000,0.00000000,0
2026-06-29 04:00:00,0.000437,0.000437,0.000437,0.000437,46857.00000000,1782719999999,20.47650900,1,46857.00000000,20.47650900,0
2026-06-29 08:00:00,0.000437,0.000437,0.000437,0.000437,0.00000000,1782734399999,0.00000000,0,0.00000000,0.00000000,0
2026-06-29 12:00:00,0.000437,0.000437,0.000437,0.000437,0.00000000,1782748799999,0.00000000,0,0.00000000,0.00000000,0
2026-06-29 16:00:00,0.000469,0.000469,0.000469,0.000469,23032.00000000,1782763199999,10.80200800,1,23032.00000000,10.80200800,0
2026-06-29 20:00:00,0.000469,0.000469,0.000469,0.000469,0.00000000,1782777599999,0.00000000,0,0.00000000,0.00000000,0
2026-06-30 00:00:00,0.000469,0.000469,0.000469,0.000469,0.00000000,1782791999999,0.00000000,0,0.00000000,0.00000000,0
2026-06-30 04:00:00,0.000469,0.000469,0.000469,0.000469,0.00000000,1782806399999,0.00000000,0,0.00000000,0.00000000,0
2026-06-30 08:00:00,0.000469,0.000469,0.000469,0.000469,0.00000000,1782820799999,0.00000000,0,0.00000000,0.00000000,0
2026-06-30 12:00:00,0.000465,0.000465,0.000465,0.000465,20000.00000000,1782835199999,9.30000000,1,20000.00000000,9.30000000,0
2026-06-30 16:00:00,0.000465,0.000465,0.000465,0.000465,0.00000000,1782849599999,0.00000000,0,0.00000000,0.00000000,0
2026-06-30 20:00:00,0.000465,0.000465,0.000465,0.000465,0.00000000,1782863999999,0.00000000,0,0.00000000,0.00000000,0
2026-07-01 00:00:00,0.000465,0.000465,0.000465,0.000465,0.00000000,1782878399999,0.00000000,0,0.00000000,0.00000000,0
2026-07-01 04:00:00,0.000465,0.000465,0.000465,0.000465,0.00000000,1782892799999,0.00000000,0,0.00000000,0.00000000,0
2026-07-01 08:00:00,0.000465,0.000465,0.000465,0.000465,0.00000000,1782907199999,0.00000000,0,0.00000000,0.00000000,0
2026-07-01 12:00:00,0.000465,0.000465,0.000465,0.000465,0.00000000,1782921599999,0.00000000,0,0.00000000,0.00000000,0
2026-07-01 16:00:00,0.000465,0.000465,0.000465,0.000465,0.00000000,1782935999999,0.00000000,0,0.00000000,0.00000000,0
2026-07-01 20:00:00,0.000506,0.000581,0.000498,0.000498,1059800.00000000,1782950399999,584.38902500,19,939046.00000000,522.82889900,0
2026-07-02 00:00:00,0.000493,0.000493,0.000476,0.000476,102007.00000000,1782964799999,49.13699100,3,0.00000000,0.00000000,0
2026-07-02 04:00:00,0.00047,0.00047,0.00047,0.00047,2914.00000000,1782979199999,1.36958000,1,0.00000000,0.00000000,0
2026-07-02 08:00:00,0.00047,0.00047,0.00047,0.00047,0.00000000,1782993599999,0.00000000,0,0.00000000,0.00000000,0
2026-07-02 12:00:00,0.000497,0.000497,0.000497,0.000497,20077.00000000,1783007999999,9.97826900,2,20077.00000000,9.97826900,0
2026-07-02 16:00:00,0.00049,0.000507,0.00049,0.000507,101313.00000000,1783022399999,49.90161700,3,101313.00000000,49.90161700,0
2026-07-02 20:00:00,0.000507,0.000507,0.000507,0.000507,0.00000000,1783036799999,0.00000000,0,0.00000000,0.00000000,0
2026-07-03 00:00:00,0.000484,0.000484,0.000484,0.000484,2914.00000000,1783051199999,1.41037600,1,2914.00000000,1.41037600,0
2026-07-03 04:00:00,0.000508,0.000508,0.000508,0.000508,27896.00000000,1783065599999,14.17116800,1,27896.00000000,14.17116800,0
2026-07-03 08:00:00,0.000523,0.000523,0.000522,0.000522,44660.00000000,1783079999999,23.32961600,2,17096.00000000,8.94120800,0
2026-07-03 12:00:00,0.000571,0.000581,0.000534,0.000534,97948.00000000,1783094399999,54.51694700,6,48571.00000000,27.98467700,0
2026-07-03 16:00:00,0.000534,0.000534,0.000534,0.000534,0.00000000,1783108799999,0.00000000,0,0.00000000,0.00000000,0
2026-07-03 20:00:00,0.00059,0.000605,0.00059,0.000605,71703.00000000,1783123199999,42.94275800,4,51274.00000000,30.74664500,0
2026-07-04 00:00:00,0.000567,0.000567,0.00056,0.00056,38499.00000000,1783137599999,21.74166400,2,0.00000000,0.00000000,0
2026-07-04 04:00:00,0.00056,0.000568,0.000552,0.000552,95853.00000000,1783151999999,54.12756800,4,82274.00000000,46.63196000,0
2026-07-04 08:00:00,0.000536,0.000536,0.000534,0.000534,15532.00000000,1783166399999,8.30028400,2,0.00000000,0.00000000,0
2026-07-04 12:00:00,0.000544,0.000544,0.000544,0.000544,12195.00000000,1783180799999,6.63408000,1,12195.00000000,6.63408000,0
2026-07-04 16:00:00,0.000544,0.000544,0.000544,0.000544,0.00000000,1783195199999,0.00000000,0,0.00000000,0.00000000,0
2026-07-04 20:00:00,0.000544,0.000544,0.000544,0.000544,0.00000000,1783209599999,0.00000000,0,0.00000000,0.00000000,0
2026-07-05 00:00:00,0.000544,0.000544,0.000544,0.000544,0.00000000,1783223999999,0.00000000,0,0.00000000,0.00000000,0
2026-07-05 04:00:00,0.000544,0.000544,0.000544,0.000544,0.00000000,1783238399999,0.00000000,0,0.00000000,0.00000000,0
2026-07-05 08:00:00,0.000527,0.000527,0.000527,0.000527,5677.00000000,1783252799999,2.99177900,1,5677.00000000,2.99177900,0
2026-07-05 12:00:00,0.000544,0.000687,0.000544,0.000687,273998.00000000,1783267199999,161.20458100,7,273998.00000000,161.20458100,0
2026-07-05 16:00:00,0.000686,0.000687,0.000686,0.000686,689194.00000000,1783281599999,473.40198500,12,689194.00000000,473.40198500,0
2026-07-05 20:00:00,0.000685,0.000685,0.000685,0.000685,14564.00000000,1783295999999,9.97634000,1,14564.00000000,9.97634000,0
2026-07-06 00:00:00,0.000685,0.000685,0.000685,0.000685,0.00000000,1783310399999,0.00000000,0,0.00000000,0.00000000,0
2026-07-06 04:00:00,0.000544,0.000544,0.000544,0.000544,5606.00000000,1783324799999,3.04966400,1,0.00000000,0.00000000,0
2026-07-06 08:00:00,0.000544,0.000544,0.000544,0.000544,0.00000000,1783339199999,0.00000000,0,0.00000000,0.00000000,0
2026-07-06 12:00:00,0.000544,0.000544,0.000544,0.000544,0.00000000,1783353599999,0.00000000,0,0.00000000,0.00000000,0
2026-07-06 16:00:00,0.000544,0.000544,0.000544,0.000544,0.00000000,1783367999999,0.00000000,0,0.00000000,0.00000000,0
2026-07-06 20:00:00,0.000544,0.000544,0.000544,0.000544,0.00000000,1783382399999,0.00000000,0,0.00000000,0.00000000,0
2026-07-07 00:00:00,0.000544,0.000544,0.000544,0.000544,0.00000000,1783396799999,0.00000000,0,0.00000000,0.00000000,0
2026-07-07 04:00:00,0.000544,0.000544,0.000544,0.000544,0.00000000,1783411199999,0.00000000,0,0.00000000,0.00000000,0
2026-07-07 08:00:00,0.000544,0.000544,0.000544,0.000544,0.00000000,1783425599999,0.00000000,0,0.00000000,0.00000000,0
2026-07-07 12:00:00,0.000544,0.000544,0.000544,0.000544,0.00000000,1783439999999,0.00000000,0,0.00000000,0.00000000,0
2026-07-07 16:00:00,0.000544,0.000544,0.000544,0.000544,0.00000000,1783454399999,0.00000000,0,0.00000000,0.00000000,0
2026-07-07 20:00:00,0.000544,0.000544,0.000544,0.000544,0.00000000,1783468799999,0.00000000,0,0.00000000,0.00000000,0
